WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Gültige Stimmen;Dr. Weyland,Bernadette;Feldmann,Peter;Dr. Eskandari-Grünberg,Nargess;Wißler,Janine;Wehnemann,Nico;Weingärtner,Michael;Yang,Ming;Stein,Volker;Dr. Herrschaft,Felicia;Schloberg,Karsten;Wünsch,Juli;Fischer,Hein;
 ; in %; ;46,2;97,9;18,8;36,8;21,8;2,4;0,8;0,4;0,8;15,5;2,2;0,1;0,1;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Eschersheim;;;;;;;;;;;;;;;;
45201;Ziehenschule;1.383;533;526;131;163;99;5;2;0;7;101;13;0;0;5;
 ; in %; ;50,0;98,7;24,9;31,0;18,8;1,0;0,4;0,0;1,3;19,2;2,5;0,0;0,0;1,0;
45204;Ziehenschule;1.380;471;465;113;141;108;8;4;2;1;79;7;0;0;2;
 ; in %; ;45,1;98,7;24,3;30,3;23,2;1,7;0,9;0,4;0,2;17,0;1,5;0,0;0,0;0,4;
45101;IGS-Eschersheim;1.310;494;490;156;122;85;6;3;1;2;111;4;0;0;0;
 ; in %; ;51,4;99,2;31,8;24,9;17,3;1,2;0,6;0,2;0,4;22,7;0,8;0,0;0,0;0,0;
45102;Johann-Hinrich-Wichern-Schule;1.227;427;421;109;138;65;13;3;1;1;78;6;1;1;5;
 ; in %; ;46,2;98,6;25,9;32,8;15,4;3,1;0,7;0,2;0,2;18,5;1,4;0,2;0,2;1,2;
45103;Fried-Lübbecke-Schule;967;354;348;79;101;51;3;0;0;2;103;7;0;1;1;
 ; in %; ;48,1;98,3;22,7;29,0;14,7;0,9;0,0;0,0;0,6;29,6;2,0;0,0;0,3;0,3;
45104;Fried-Lübbecke-Schule;1.032;352;344;47;136;77;8;1;3;3;59;5;2;1;2;
 ; in %; ;39,7;97,7;13,7;39,5;22,4;2,3;0,3;0,9;0,9;17,2;1,5;0,6;0,3;0,6;
45202;Ludwig-Richter-Schule;1.281;417;414;107;131;60;4;4;1;3;98;6;0;0;0;
 ; in %; ;49,0;99,3;25,8;31,6;14,5;1,0;1,0;0,2;0,7;23,7;1,4;0,0;0,0;0,0;
45203;Ludwig-Richter-Schule;1.358;501;496;121;168;80;6;1;1;2;106;10;1;0;0;
 ; in %; ;51,6;99,0;24,4;33,9;16,1;1,2;0,2;0,2;0,4;21,4;2,0;0,2;0,0;0,0;
92801;Briefwahl Eschersheim;0;620;618;157;179;110;12;2;1;8;135;10;0;0;4;
 ; in %; ;0,0;99,7;25,4;29,0;17,8;1,9;0,3;0,2;1,3;21,8;1,6;0,0;0,0;0,6;
92802;Briefwahl Eschersheim;0;409;402;99;103;54;5;2;1;5;126;5;1;0;1;
 ; in %; ;0,0;98,3;24,6;25,6;13,4;1,2;0,5;0,2;1,2;31,3;1,2;0,2;0,0;0,2;
92803;Briefwahl Eschersheim;0;446;443;93;118;98;5;7;0;3;111;5;0;0;3;
 ; in %; ;0,0;99,3;21,0;26,6;22,1;1,1;1,6;0,0;0,7;25,1;1,1;0,0;0,0;0,7;
;Stadtteil Eschersheim ges.;9.938;5.024;4.967;1.212;1.500;887;75;29;11;37;1.107;78;5;3;23;
 ; in %; ;50,6;98,9;24,4;30,2;17,9;1,5;0,6;0,2;0,7;22,3;1,6;0,1;0,1;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Fechenheim;;;;;;;;;;;;;;;;
51001;Freie Christliche Schule;860;229;217;36;97;49;4;1;1;1;25;3;0;0;0;
 ; in %; ;30,9;94,8;16,6;44,7;22,6;1,8;0,5;0,5;0,5;11,5;1,4;0,0;0,0;0,0;
51002;Freie Christliche Schule;1.092;353;351;72;135;55;12;2;1;5;54;12;0;0;3;
 ; in %; ;38,2;99,4;20,5;38,5;15,7;3,4;0,6;0,3;1,4;15,4;3,4;0,0;0,0;0,9;
51003;Konrad-Haenisch-Schule;978;282;270;27;146;55;7;5;2;0;23;3;0;0;2;
 ; in %; ;31,7;95,7;10,0;54,1;20,4;2,6;1,9;0,7;0,0;8,5;1,1;0,0;0,0;0,7;
51004;Konrad-Haenisch-Schule;1.182;337;327;53;132;65;4;3;2;7;49;9;1;1;1;
 ; in %; ;38,0;97,0;16,2;40,4;19,9;1,2;0,9;0,6;2,1;15,0;2,8;0,3;0,3;0,3;
52001;Schule am Mainbogen;1.237;347;336;51;147;78;7;1;5;1;39;4;0;0;3;
 ; in %; ;31,9;96,8;15,2;43,8;23,2;2,1;0,3;1,5;0,3;11,6;1,2;0,0;0,0;0,9;
52002;Schule am Mainbogen;1.156;375;366;65;142;78;6;3;0;4;60;3;1;0;4;
 ; in %; ;39,6;97,6;17,8;38,8;21,3;1,6;0,8;0,0;1,1;16,4;0,8;0,3;0,0;1,1;
52003;Schule am Mainbogen;1.142;328;321;50;104;82;8;6;1;3;56;10;0;0;1;
 ; in %; ;35,1;97,9;15,6;32,4;25,5;2,5;1,9;0,3;0,9;17,4;3,1;0,0;0,0;0,3;
93501;Briefwahl Fechenheim;0;398;394;70;145;74;11;7;0;8;65;10;0;0;4;
 ; in %; ;0,0;99,0;17,8;36,8;18,8;2,8;1,8;0,0;2,0;16,5;2,5;0,0;0,0;1,0;
93502;Briefwahl Fechenheim;0;324;318;59;131;46;9;10;4;3;42;12;0;1;1;
 ; in %; ;0,0;98,1;18,6;41,2;14,5;2,8;3,1;1,3;0,9;13,2;3,8;0,0;0,3;0,3;
;Stadtteil Fechenheim ges.;7.647;2.973;2.900;483;1.179;582;68;38;16;32;413;66;2;2;19;
 ; in %; ;38,9;97,5;16,7;40,7;20,1;2,3;1,3;0,6;1,1;14,2;2,3;0,1;0,1;0,7;
;;;;;;;;;;;;;;;;;
;Stadtteil Frankfurter Berg;;;;;;;;;;;;;;;;
49202;Albert-Schweitzer-Schule;1.103;353;347;61;133;59;7;3;1;4;73;5;0;0;1;
 ; in %; ;41,9;98,3;17,6;38,3;17,0;2,0;0,9;0,3;1,2;21,0;1,4;0,0;0,0;0,3;
49203;Albert-Schweitzer-Schule;969;231;220;18;116;48;3;3;3;7;17;2;0;0;3;
 ; in %; ;26,7;95,2;8,2;52,7;21,8;1,4;1,4;1,4;3,2;7,7;0,9;0,0;0,0;1,4;
49204;Albert-Schweitzer-Schule;1.385;518;509;141;167;75;4;1;2;3;105;11;0;0;0;
 ; in %; ;48,8;98,3;27,7;32,8;14,7;0,8;0,2;0,4;0,6;20,6;2,2;0,0;0,0;0,0;
49201;Kita Eddy´s Burg;1.224;470;459;96;167;109;2;7;1;6;59;8;0;3;1;
 ; in %; ;45,3;97,7;20,9;36,4;23,7;0,4;1,5;0,2;1,3;12,9;1,7;0,0;0,7;0,2;
94700;Briefwahl Frankfurter Berg;0;482;475;86;160;75;12;6;3;8;107;16;1;0;1;
 ; in %; ;0,0;98,5;18,1;33,7;15,8;2,5;1,3;0,6;1,7;22,5;3,4;0,2;0,0;0,2;
;Stadtteil Frankfurter Berg ges.;4.681;2.054;2.010;402;743;366;28;20;10;28;361;42;1;3;6;
 ; in %; ;43,9;97,9;20,0;37,0;18,2;1,4;1,0;0,5;1,4;18,0;2,1;0,0;0,1;0,3;
;;;;;;;;;;;;;;;;;
;Stadtteil Gallus;;;;;;;;;;;;;;;;
16101;Falkschule;933;265;265;67;52;71;2;3;1;1;56;8;0;3;1;
 ; in %; ;39,5;100;25,3;19,6;26,8;0,8;1,1;0,4;0,4;21,1;3,0;0,0;1,1;0,4;
15301;Pfarramt St. Gallus;829;248;248;58;52;64;4;4;1;2;48;9;0;1;5;
 ; in %; ;40,1;100;23,4;21,0;25,8;1,6;1,6;0,4;0,8;19,4;3,6;0,0;0,4;2,0;
15302;AWO Kita Lahnische Höfe;1.489;470;456;89;131;89;6;1;0;2;130;7;0;1;0;
 ; in %; ;42,6;97,0;19,5;28,7;19,5;1,3;0,2;0,0;0,4;28,5;1,5;0,0;0,2;0,0;
15401;Internationale Kita Ackermannstraße;973;277;267;34;120;67;7;2;2;2;26;6;0;0;1;
 ; in %; ;33,0;96,4;12,7;44,9;25,1;2,6;0,7;0,7;0,7;9,7;2,2;0,0;0,0;0,4;
15402;Internationale Kita Ackermannstraße;753;194;186;18;98;37;5;2;0;3;21;2;0;0;0;
 ; in %; ;28,3;95,9;9,7;52,7;19,9;2,7;1,1;0,0;1,6;11,3;1,1;0,0;0,0;0,0;
16103;Saalbau Haus Gallus;880;242;241;62;43;24;2;1;1;0;105;3;0;0;0;
 ; in %; ;47,5;99,6;25,7;17,8;10,0;0,8;0,4;0,4;0,0;43,6;1,2;0,0;0,0;0,0;
16104;Saalbau Haus Gallus;921;284;282;58;75;45;1;3;0;0;79;17;0;2;2;
 ; in %; ;43,3;99,3;20,6;26,6;16,0;0,4;1,1;0,0;0,0;28,0;6,0;0,0;0,7;0,7;
16102;Saalbau Haus Gallus;998;286;279;71;70;87;4;3;0;1;41;2;0;0;0;
 ; in %; ;37,3;97,6;25,4;25,1;31,2;1,4;1,1;0,0;0,4;14,7;0,7;0,0;0,0;0,0;
16201;Begegnungszentrum;1.049;381;373;80;108;91;5;1;1;0;72;10;0;4;1;
 ; in %; ;48,1;97,9;21,4;29,0;24,4;1,3;0,3;0,3;0,0;19,3;2,7;0,0;1,1;0,3;
16203;Begegnungszentrum;992;345;338;97;70;73;6;2;0;4;69;13;0;2;2;
 ; in %; ;47,6;98,0;28,7;20,7;21,6;1,8;0,6;0,0;1,2;20,4;3,8;0,0;0,6;0,6;
16202;Paul-Hindemith-Schule;1.168;427;423;93;124;121;7;3;1;3;53;8;0;6;4;
 ; in %; ;47,8;99,1;22,0;29,3;28,6;1,7;0,7;0,2;0,7;12,5;1,9;0,0;1,4;0,9;
16204;Paul-Hindemith-Schule;1.138;406;404;76;102;47;0;4;0;2;165;7;0;0;1;
 ; in %; ;50,7;99,5;18,8;25,2;11,6;0,0;1,0;0,0;0,5;40,8;1,7;0,0;0,0;0,2;
16205;Ökumenisches Zentrum Europaviertel;908;229;229;52;46;24;2;3;0;2;95;5;0;0;0;
 ; in %; ;38,1;100;22,7;20,1;10,5;0,9;1,3;0,0;0,9;41,5;2,2;0,0;0,0;0,0;
16401;Bürgermeister-Grimm-Schule;777;193;191;28;73;49;2;2;3;1;29;3;0;0;1;
 ; in %; ;32,2;99,0;14,7;38,2;25,7;1,0;1,0;1,6;0,5;15,2;1,6;0,0;0,0;0,5;
16501;Begegnungsstätte Frankenallee;954;285;276;36;106;88;2;0;0;1;27;10;0;4;2;
 ; in %; ;34,4;96,8;13,0;38,4;31,9;0,7;0,0;0,0;0,4;9,8;3,6;0,0;1,4;0,7;
16503;Begegnungsstätte Frankenallee;1.020;307;295;41;114;84;8;3;3;0;31;8;0;3;0;
 ; in %; ;35,0;96,1;13,9;38,6;28,5;2,7;1,0;1,0;0,0;10,5;2,7;0,0;1,0;0,0;
16502;Ev. Gemeinde Frieden und Versöhnung;935;273;258;33;117;60;11;3;1;3;19;7;0;4;0;
 ; in %; ;32,7;94,5;12,8;45,3;23,3;4,3;1,2;0,4;1,2;7,4;2,7;0,0;1,6;0,0;
16504;Ev. Gemeinde Frieden und Versöhnung;1.396;374;371;76;96;54;0;3;0;0;137;4;0;1;0;
 ; in %; ;38,1;99,2;20,5;25,9;14,6;0,0;0,8;0,0;0,0;36,9;1,1;0,0;0,3;0,0;
91101;Briefwahl Gallus;0;1.089;1.079;213;300;151;11;8;2;11;350;23;0;1;9;
 ; in %; ;0,0;99,1;19,7;27,8;14,0;1,0;0,7;0,2;1,0;32,4;2,1;0,0;0,1;0,8;
91102;Briefwahl Gallus;0;725;720;165;147;104;5;5;2;3;271;15;0;0;3;
 ; in %; ;0,0;99,3;22,9;20,4;14,4;0,7;0,7;0,3;0,4;37,6;2,1;0,0;0,0;0,4;
91103;Briefwahl Gallus;0;903;896;207;194;136;8;8;3;5;317;16;0;1;1;
 ; in %; ;0,0;99,2;23,1;21,7;15,2;0,9;0,9;0,3;0,6;35,4;1,8;0,0;0,1;0,1;
;Stadtteil Gallus ges.;18.113;8.203;8.077;1.654;2.238;1.566;98;64;21;46;2.141;183;0;33;33;
 ; in %; ;45,3;98,5;20,5;27,7;19,4;1,2;0,8;0,3;0,6;26,5;2,3;0,0;0,4;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Ginnheim;;;;;;;;;;;;;;;;
44101;Bethlehemgemeinde;1.236;461;459;98;152;65;6;2;1;2;127;6;0;0;0;
 ; in %; ;51,8;99,6;21,4;33,1;14,2;1,3;0,4;0,2;0,4;27,7;1,3;0,0;0,0;0,0;
44107;Bethlehemgemeinde;1.105;436;433;120;110;87;4;1;2;4;95;10;0;0;0;
 ; in %; ;57,4;99,3;27,7;25,4;20,1;0,9;0,2;0,5;0,9;21,9;2,3;0,0;0,0;0,0;
44102;Kita Zauberwürfel;1.247;505;492;90;178;144;5;5;1;1;58;8;0;0;2;
 ; in %; ;47,9;97,4;18,3;36,2;29,3;1,0;1,0;0,2;0,2;11,8;1,6;0,0;0,0;0,4;
44103;Jugendclub Stefan Zweig;1.219;463;456;96;133;120;6;5;1;1;80;14;0;0;0;
 ; in %; ;46,2;98,5;21,1;29,2;26,3;1,3;1,1;0,2;0,2;17,5;3,1;0,0;0,0;0,0;
44104;Diesterwegschule;1.224;357;340;68;124;71;10;1;1;3;51;8;1;1;1;
 ; in %; ;36,9;95,2;20,0;36,5;20,9;2,9;0,3;0,3;0,9;15,0;2,4;0,3;0,3;0,3;
44105;Altenwohnanlage Ginnheim;1.299;428;425;106;129;82;6;3;1;4;91;3;0;0;0;
 ; in %; ;45,8;99,3;24,9;30,4;19,3;1,4;0,7;0,2;0,9;21,4;0,7;0,0;0,0;0,0;
44106;Altenwohnanlage Ginnheim;1.368;516;498;79;216;115;6;3;6;7;51;10;1;2;2;
 ; in %; ;45,0;96,5;15,9;43,4;23,1;1,2;0,6;1,2;1,4;10,2;2,0;0,2;0,4;0,4;
44108;Astrid-Lindgren-Schule;1.126;419;405;56;175;111;13;6;0;2;34;8;0;0;0;
 ; in %; ;39,2;96,7;13,8;43,2;27,4;3,2;1,5;0,0;0,5;8,4;2,0;0,0;0,0;0,0;
92601;Briefwahl Ginnheim;0;598;593;137;170;96;7;1;0;9;152;13;0;2;6;
 ; in %; ;0,0;99,2;23,1;28,7;16,2;1,2;0,2;0,0;1,5;25,6;2,2;0,0;0,3;1,0;
92602;Briefwahl Ginnheim;0;603;599;134;204;99;6;1;3;7;127;15;0;0;3;
 ; in %; ;0,0;99,3;22,4;34,1;16,5;1,0;0,2;0,5;1,2;21,2;2,5;0,0;0,0;0,5;
;Stadtteil Ginnheim ges.;9.824;4.786;4.700;984;1.591;990;69;28;16;40;866;95;2;5;14;
 ; in %; ;48,7;98,2;20,9;33,9;21,1;1,5;0,6;0,3;0,9;18,4;2,0;0,0;0,1;0,3;
;;;;;;;;;;;;;;;;;
;Stadtteil Griesheim;;;;;;;;;;;;;;;;
54101;Griechische Schule;1.373;291;270;40;130;50;2;3;5;1;31;6;0;0;2;
 ; in %; ;23,0;92,8;14,8;48,1;18,5;0,7;1,1;1,9;0,4;11,5;2,2;0,0;0,0;0,7;
54102;Griechische Schule;1.187;432;423;82;150;76;7;5;4;11;74;14;0;0;0;
 ; in %; ;44,9;97,9;19,4;35,5;18,0;1,7;1,2;0,9;2,6;17,5;3,3;0,0;0,0;0,0;
54201;Eichendorffschule;779;279;269;31;123;47;10;2;4;1;38;8;0;5;0;
 ; in %; ;42,8;96,4;11,5;45,7;17,5;3,7;0,7;1,5;0,4;14,1;3,0;0,0;1,9;0,0;
54202;Eichendorffschule;1.079;289;287;33;134;50;12;2;6;1;39;6;0;0;4;
 ; in %; ;28,9;99,3;11,5;46,7;17,4;4,2;0,7;2,1;0,3;13,6;2,1;0,0;0,0;1,4;
54203;Georg-August-Zinn-Schule;1.201;330;313;28;162;57;6;3;9;2;34;6;0;2;4;
 ; in %; ;31,0;94,8;8,9;51,8;18,2;1,9;1,0;2,9;0,6;10,9;1,9;0,0;0,6;1,3;
55201;Georg-August-Zinn-Schule;1.171;358;349;48;141;81;6;3;1;5;58;3;0;0;3;
 ; in %; ;38,7;97,5;13,8;40,4;23,2;1,7;0,9;0,3;1,4;16,6;0,9;0,0;0,0;0,9;
55101;Boehleschule;1.002;318;312;58;111;55;4;0;3;6;64;10;0;1;0;
 ; in %; ;40,6;98,1;18,6;35,6;17,6;1,3;0,0;1,0;1,9;20,5;3,2;0,0;0,3;0,0;
55102;Sporthalle Athletikverein;784;274;269;53;124;35;2;3;1;3;37;11;0;0;0;
 ; in %; ;39,8;98,2;19,7;46,1;13,0;0,7;1,1;0,4;1,1;13,8;4,1;0,0;0,0;0,0;
55202;Gemeindezentrum St. Hedwig;1.131;294;293;33;131;62;10;2;4;6;36;4;0;2;3;
 ; in %; ;30,3;99,7;11,3;44,7;21,2;3,4;0,7;1,4;2,0;12,3;1,4;0,0;0,7;1,0;
55203;KiZ 120;1.155;401;381;59;153;72;12;5;4;6;57;5;1;5;2;
 ; in %; ;40,9;95,0;15,5;40,2;18,9;3,1;1,3;1,0;1,6;15,0;1,3;0,3;1,3;0,5;
91901;Briefwahl Griesheim;0;393;387;79;153;61;11;6;4;8;57;5;1;2;0;
 ; in %; ;0,0;98,5;20,4;39,5;15,8;2,8;1,6;1,0;2,1;14,7;1,3;0,3;0,5;0,0;
91902;Briefwahl Griesheim;0;512;506;86;167;92;17;4;2;12;105;16;1;2;2;
 ; in %; ;0,0;98,8;17,0;33,0;18,2;3,4;0,8;0,4;2,4;20,8;3,2;0,2;0,4;0,4;
;Stadtteil Griesheim ges.;10.862;4.171;4.059;630;1.679;738;99;38;47;62;630;94;3;19;20;
 ; in %; ;38,4;97,3;15,5;41,4;18,2;2,4;0,9;1,2;1,5;15,5;2,3;0,1;0,5;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Gutleut-/Bahnhofsviertel;;;;;;;;;;;;;;;;
09001;Weißfrauenschule;1.442;481;476;120;81;134;3;4;0;2;112;15;0;4;1;
 ; in %; ;46,5;99,0;25,2;17,0;28,2;0,6;0,8;0,0;0,4;23,5;3,2;0,0;0,8;0,2;
15101;Johanna-Kirchner-Altenhilfezentrum;482;156;147;22;85;21;1;2;2;0;11;3;0;0;0;
 ; in %; ;36,8;94,2;15,0;57,8;14,3;0,7;1,4;1,4;0,0;7,5;2,0;0,0;0,0;0,0;
15102;Berufsbildungszentrum;959;377;365;87;83;133;4;3;0;0;38;16;0;0;1;
 ; in %; ;47,2;96,8;23,8;22,7;36,4;1,1;0,8;0,0;0,0;10,4;4,4;0,0;0,0;0,3;
15103;Saalbau Haus Gutleut;1.268;483;470;133;112;114;2;3;2;2;91;7;1;1;2;
 ; in %; ;53,1;97,3;28,3;23,8;24,3;0,4;0,6;0,4;0,4;19,4;1,5;0,2;0,2;0,4;
15104;Cronstetten-Haus;770;197;197;44;41;22;1;0;0;0;87;1;0;0;1;
 ; in %; ;41,8;100;22,3;20,8;11,2;0,5;0,0;0,0;0,0;44,2;0,5;0,0;0,0;0,5;
91000;Briefwahl Gutleut-/Bahnhofsviertel;0;905;902;256;159;172;9;3;0;4;268;27;0;0;4;
 ; in %; ;0,0;99,7;28,4;17,6;19,1;1,0;0,3;0,0;0,4;29,7;3,0;0,0;0,0;0,4;
;Stadtteil Gutleut-/Bahnhofsviertel ges.;4.921;2.599;2.557;662;561;596;20;15;4;8;607;69;1;5;9;
 ; in %; ;52,8;98,4;25,9;21,9;23,3;0,8;0,6;0,2;0,3;23,7;2,7;0,0;0,2;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Harheim;;;;;;;;;;;;;;;;
66001;Bürgerhaus Harheim;1.240;433;429;90;169;53;8;0;2;7;89;11;0;0;0;
 ; in %; ;45,4;99,1;21,0;39,4;12,4;1,9;0,0;0,5;1,6;20,7;2,6;0,0;0,0;0,0;
66002;Bürgerhaus Harheim;994;338;329;79;124;59;8;0;1;6;44;8;0;0;0;
 ; in %; ;43,4;97,3;24,0;37,7;17,9;2,4;0,0;0,3;1,8;13,4;2,4;0,0;0,0;0,0;
66003;Bürgerhaus Harheim;1.045;367;356;78;91;49;13;1;0;6;109;8;0;0;1;
 ; in %; ;46,0;97,0;21,9;25,6;13,8;3,7;0,3;0,0;1,7;30,6;2,2;0,0;0,0;0,3;
94400;Briefwahl Harheim;0;395;391;76;136;42;8;2;2;4;115;5;0;0;1;
 ; in %; ;0,0;99,0;19,4;34,8;10,7;2,0;0,5;0,5;1,0;29,4;1,3;0,0;0,0;0,3;
;Stadtteil Harheim ges.;3.279;1.533;1.505;323;520;203;37;3;5;23;357;32;0;0;2;
 ; in %; ;46,8;98,2;21,5;34,6;13,5;2,5;0,2;0,3;1,5;23,7;2,1;0,0;0,0;0,1;
;;;;;;;;;;;;;;;;;
;Stadtteil Hausen;;;;;;;;;;;;;;;;
41001;Kerschensteinerschule;1.430;505;496;103;191;76;5;2;1;1;111;5;0;0;1;
 ; in %; ;46,7;98,2;20,8;38,5;15,3;1,0;0,4;0,2;0,2;22,4;1,0;0,0;0,0;0,2;
41002;Kerschensteinerschule;1.220;384;364;55;167;85;3;1;1;2;42;5;0;0;3;
 ; in %; ;38,5;94,8;15,1;45,9;23,4;0,8;0,3;0,3;0,5;11,5;1,4;0,0;0,0;0,8;
41003;Kerschensteinerschule;1.309;461;450;95;154;114;2;0;1;3;71;7;1;0;2;
 ; in %; ;45,0;97,6;21,1;34,2;25,3;0,4;0,0;0,2;0,7;15,8;1,6;0,2;0,0;0,4;
92100;Briefwahl Hausen/Bockenheim;0;694;685;160;200;116;10;3;1;8;166;16;0;0;5;
 ; in %; ;0,0;98,7;23,4;29,2;16,9;1,5;0,4;0,1;1,2;24,2;2,3;0,0;0,0;0,7;
;Stadtteil Hausen ges.;3.959;2.044;1.995;413;712;391;20;6;4;14;390;33;1;0;11;
 ; in %; ;51,6;97,6;20,7;35,7;19,6;1,0;0,3;0,2;0,7;19,5;1,7;0,1;0,0;0,6;
;;;;;;;;;;;;;;;;;
;Stadtteil Heddernheim;;;;;;;;;;;;;;;;
43202;Römerstadtschule;1.307;372;354;42;183;79;7;3;3;6;23;7;0;1;0;
 ; in %; ;32,6;95,2;11,9;51,7;22,3;2,0;0,8;0,8;1,7;6,5;2,0;0,0;0,3;0,0;
43204;Römerstadtschule;1.328;436;427;47;202;98;8;4;4;5;51;5;0;1;2;
 ; in %; ;39,4;97,9;11,0;47,3;23,0;1,9;0,9;0,9;1,2;11,9;1,2;0,0;0,2;0,5;
43104;Begegnungsstätte Aßlarer Straße;984;338;331;54;142;63;10;5;0;1;50;4;0;0;2;
 ; in %; ;39,5;97,9;16,3;42,9;19,0;3,0;1,5;0,0;0,3;15,1;1,2;0,0;0,0;0,6;
43101;Ökumenische Kita Kaleidoskop;978;367;364;82;123;69;2;2;1;2;76;5;1;0;1;
 ; in %; ;46,7;99,2;22,5;33,8;19,0;0,5;0,5;0,3;0,5;20,9;1,4;0,3;0,0;0,3;
43102;KiZ 129;1.162;483;481;133;143;113;5;2;2;4;67;10;0;1;1;
 ; in %; ;54,8;99,6;27,7;29,7;23,5;1,0;0,4;0,4;0,8;13,9;2,1;0,0;0,2;0,2;
43201;St. Thomas Gemeinde;1.230;390;380;80;142;80;3;6;1;4;59;4;0;0;1;
 ; in %; ;38,7;97,4;21,1;37,4;21,1;0,8;1,6;0,3;1,1;15,5;1,1;0,0;0,0;0,3;
43103;Gemeinde St. Peter und Paul;1.293;530;523;143;151;111;11;5;0;11;78;11;1;0;1;
 ; in %; ;54,2;98,7;27,3;28,9;21,2;2,1;1,0;0,0;2,1;14,9;2,1;0,2;0,0;0,2;
43105;Sozialwerk Main Taunus;714;244;242;66;82;33;9;1;1;1;44;4;0;0;1;
 ; in %; ;46,2;99,2;27,3;33,9;13,6;3,7;0,4;0,4;0,4;18,2;1,7;0,0;0,0;0,4;
43203;Geschwister-Scholl-Schule;1.395;539;528;79;244;100;8;4;3;4;73;9;0;0;4;
 ; in %; ;47,4;98,0;15,0;46,2;18,9;1,5;0,8;0,6;0,8;13,8;1,7;0,0;0,0;0,8;
92401;Briefwahl Heddernheim;0;715;715;189;228;122;14;5;3;6;129;12;0;1;6;
 ; in %; ;0,0;100;26,4;31,9;17,1;2,0;0,7;0,4;0,8;18,0;1,7;0,0;0,1;0,8;
92402;Briefwahl Heddernheim;0;472;465;73;194;95;8;5;1;5;75;7;1;0;1;
 ; in %; ;0,0;98,5;15,7;41,7;20,4;1,7;1,1;0,2;1,1;16,1;1,5;0,2;0,0;0,2;
;Stadtteil Heddernheim ges.;10.391;4.886;4.810;988;1.834;963;85;42;19;49;725;78;3;4;20;
 ; in %; ;47,0;98,4;20,5;38,1;20,0;1,8;0,9;0,4;1,0;15,1;1,6;0,1;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Höchst;;;;;;;;;;;;;;;;
57001;Leibnizschule;1.031;360;354;79;99;92;5;5;4;2;60;7;0;0;1;
 ; in %; ;43,6;98,3;22,3;28,0;26,0;1,4;1,4;1,1;0,6;16,9;2,0;0,0;0,0;0,3;
57002;Robert-Blum-Schule;1.068;338;325;58;141;56;9;1;1;3;45;8;0;3;0;
 ; in %; ;36,6;96,2;17,8;43,4;17,2;2,8;0,3;0,3;0,9;13,8;2,5;0,0;0,9;0,0;
