WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Gültige Stimmen;Dr. Weyland,Bernadette;Feldmann,Peter;Dr. Eskandari-Grünberg,Nargess;Wißler,Janine;Wehnemann,Nico;Weingärtner,Michael;Yang,Ming;Stein,Volker;Dr. Herrschaft,Felicia;Schloberg,Karsten;Wünsch,Juli;Fischer,Hein;
 ; in %; ;60,8;99,5;31,2;23,2;26,0;0,9;0,5;0,0;0,0;15,8;1,4;0,0;0,0;0,9;
21103;B. Schulen-Berta-Jourdan Außenst.;969;419;415;123;108;97;5;12;0;2;59;9;0;0;0;
 ; in %; ;61,0;99,0;29,6;26,0;23,4;1,2;2,9;0,0;0,5;14,2;2,2;0,0;0,0;0,0;
21203;B. Schulen-Berta-Jourdan Außenst.;1.206;544;541;183;124;133;4;2;0;0;83;10;0;0;2;
 ; in %; ;64,5;99,4;33,8;22,9;24,6;0,7;0,4;0,0;0,0;15,3;1,8;0,0;0,0;0,4;
21201;Frankfurt Univ. of Applied Sciences;1.025;450;448;134;115;111;4;3;2;4;57;15;0;0;3;
 ; in %; ;59,1;99,6;29,9;25,7;24,8;0,9;0,7;0,4;0,9;12,7;3,3;0,0;0,0;0,7;
21202;Bürgerhospital Kapelle;1.140;465;460;133;106;102;3;3;0;2;94;13;1;1;2;
 ; in %; ;58,0;98,9;28,9;23,0;22,2;0,7;0,7;0,0;0,4;20,4;2,8;0,2;0,2;0,4;
21301;Valentin-Senger-Schule;727;207;202;62;37;31;2;1;0;0;63;6;0;0;0;
 ; in %; ;44,6;97,6;30,7;18,3;15,3;1,0;0,5;0,0;0,0;31,2;3,0;0,0;0,0;0,0;
90601;Briefwahl Nordend-West;0;492;486;146;105;79;2;2;0;1;143;7;0;0;1;
 ; in %; ;0,0;98,8;30,0;21,6;16,3;0,4;0,4;0,0;0,2;29,4;1,4;0,0;0,0;0,2;
90602;Briefwahl Nordend-West;0;427;426;114;88;60;2;3;0;3;147;6;0;0;3;
 ; in %; ;0,0;99,8;26,8;20,7;14,1;0,5;0,7;0,0;0,7;34,5;1,4;0,0;0,0;0,7;
90603;Briefwahl Nordend-West;0;578;574;182;107;78;2;4;0;1;190;5;0;0;5;
 ; in %; ;0,0;99,3;31,7;18,6;13,6;0,3;0,7;0,0;0,2;33,1;0,9;0,0;0,0;0,9;
90604;Briefwahl Nordend-West;0;669;667;145;144;102;9;1;0;4;241;20;0;0;1;
 ; in %; ;0,0;99,7;21,7;21,6;15,3;1,3;0,1;0,0;0,6;36,1;3,0;0,0;0,0;0,1;
90605;Briefwahl Nordend-West;0;438;437;108;70;41;2;3;0;0;208;4;0;0;1;
 ; in %; ;0,0;99,8;24,7;16,0;9,4;0,5;0,7;0,0;0,0;47,6;0,9;0,0;0,0;0,2;
90606;Briefwahl Nordend-West;0;666;663;206;145;138;2;18;0;1;146;2;0;1;4;
 ; in %; ;0,0;99,5;31,1;21,9;20,8;0,3;2,7;0,0;0,2;22,0;0,3;0,0;0,2;0,6;
90607;Briefwahl Nordend-West;0;828;823;254;182;128;14;2;1;2;214;20;1;0;5;
 ; in %; ;0,0;99,4;30,9;22,1;15,6;1,7;0,2;0,1;0,2;26,0;2,4;0,1;0,0;0,6;
;Stadtteil Nordend-West ges.;20.089;11.802;11.717;3.414;2.649;2.168;95;83;9;39;3.011;196;4;4;45;
 ; in %; ;58,7;99,3;29,1;22,6;18,5;0,8;0,7;0,1;0,3;25,7;1,7;0,0;0,0;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Oberrad;;;;;;;;;;;;;;;;
38001;Saalbau Bürgertreff Depot;911;287;280;59;81;58;8;6;1;2;56;6;2;0;1;
 ; in %; ;38,6;97,6;21,1;28,9;20,7;2,9;2,1;0,4;0,7;20,0;2,1;0,7;0,0;0,4;
38003;Saalbau Bürgertreff Depot;1.195;416;406;68;168;90;6;3;3;2;54;7;0;3;2;
 ; in %; ;43,9;97,6;16,7;41,4;22,2;1,5;0,7;0,7;0,5;13,3;1,7;0,0;0,7;0,5;
38007;Saalbau Bürgertreff Depot;1.078;337;329;56;135;61;3;3;0;0;63;6;0;1;1;
 ; in %; ;39,4;97,6;17,0;41,0;18,5;0,9;0,9;0,0;0,0;19,1;1,8;0,0;0,3;0,3;
38002;PTH Sankt Georgen;975;331;319;49;115;64;8;4;1;1;71;4;0;2;0;
 ; in %; ;44,6;96,4;15,4;36,1;20,1;2,5;1,3;0,3;0,3;22,3;1,3;0,0;0,6;0,0;
38004;Gruneliusschule;1.159;393;381;73;123;65;9;3;1;1;89;13;0;3;1;
 ; in %; ;43,3;96,9;19,2;32,3;17,1;2,4;0,8;0,3;0,3;23,4;3,4;0,0;0,8;0,3;
38005;Gruneliusschule;988;272;267;43;115;45;8;4;1;2;43;4;0;0;2;
 ; in %; ;34,9;98,2;16,1;43,1;16,9;3,0;1,5;0,4;0,7;16,1;1,5;0,0;0,0;0,7;
38006;Gruneliusschule;1.193;400;388;73;145;78;5;3;0;0;77;6;0;0;1;
 ; in %; ;42,5;97,0;18,8;37,4;20,1;1,3;0,8;0,0;0,0;19,8;1,5;0,0;0,0;0,3;
91601;Briefwahl Oberrad;0;499;492;93;183;79;9;4;1;6;102;11;0;0;4;
 ; in %; ;0,0;98,6;18,9;37,2;16,1;1,8;0,8;0,2;1,2;20,7;2,2;0,0;0,0;0,8;
91602;Briefwahl Oberrad;0;392;390;97;125;52;6;3;2;3;93;4;0;0;5;
 ; in %; ;0,0;99,5;24,9;32,1;13,3;1,5;0,8;0,5;0,8;23,8;1,0;0,0;0,0;1,3;
;Stadtteil Oberrad ges.;7.499;3.327;3.252;611;1.190;592;62;33;10;17;648;61;2;9;17;
 ; in %; ;44,4;97,7;18,8;36,6;18,2;1,9;1,0;0,3;0,5;19,9;1,9;0,1;0,3;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Ostend;;;;;;;;;;;;;;;;
14001;Volkshochschule;916;316;309;103;75;55;1;3;0;3;57;9;0;2;1;
 ; in %; ;47,9;97,8;33,3;24,3;17,8;0,3;1,0;0,0;1,0;18,4;2,9;0,0;0,6;0,3;
14002;Volkshochschule;1.021;411;404;94;116;107;3;8;0;2;66;5;0;1;2;
 ; in %; ;49,9;98,3;23,3;28,7;26,5;0,7;2,0;0,0;0,5;16,3;1,2;0,0;0,2;0,5;
14005;Volkshochschule;600;240;239;72;44;20;0;2;0;0;98;3;0;0;0;
 ; in %; ;59,6;99,6;30,1;18,4;8,4;0,0;0,8;0,0;0,0;41,0;1,3;0,0;0,0;0,0;
26102;Volkshochschule;1.093;386;380;93;100;74;3;1;2;3;90;11;0;1;2;
 ; in %; ;46,8;98,4;24,5;26,3;19,5;0,8;0,3;0,5;0,8;23,7;2,9;0,0;0,3;0,5;
14003;Heinrich-von-Gagern-Gymnasium;918;289;287;68;81;66;3;2;0;1;54;8;0;1;3;
 ; in %; ;42,4;99,3;23,7;28,2;23,0;1,0;0,7;0,0;0,3;18,8;2,8;0,0;0,3;1,0;
14004;IGS-Herder;1.141;333;326;98;105;54;6;3;0;3;52;4;0;0;1;
 ; in %; ;42,4;97,9;30,1;32,2;16,6;1,8;0,9;0,0;0,9;16,0;1,2;0,0;0,0;0,3;
25102;IGS-Herder;1.063;375;371;79;117;97;2;2;0;2;67;3;0;0;2;
 ; in %; ;47,4;98,9;21,3;31,5;26,1;0,5;0,5;0,0;0,5;18,1;0,8;0,0;0,0;0,5;
25104;IGS-Herder;786;303;301;79;86;67;0;3;0;1;59;3;0;0;3;
 ; in %; ;51,2;99,3;26,2;28,6;22,3;0,0;1,0;0,0;0,3;19,6;1,0;0,0;0,0;1,0;
25101;Kirchengemeinde Nord-Ost;877;342;339;89;74;86;6;4;0;1;66;9;0;0;4;
 ; in %; ;57,3;99,1;26,3;21,8;25,4;1,8;1,2;0,0;0,3;19,5;2,7;0,0;0,0;1,2;
25103;August-Stunz-Zentrum;1.272;413;408;66;155;110;3;1;0;1;65;6;0;1;0;
 ; in %; ;41,8;98,8;16,2;38,0;27,0;0,7;0,2;0,0;0,2;15,9;1,5;0,0;0,2;0,0;
26101;August-Stunz-Zentrum;1.141;340;332;69;94;75;4;6;1;0;77;6;0;0;0;
 ; in %; ;41,2;97,6;20,8;28,3;22,6;1,2;1,8;0,3;0,0;23,2;1,8;0,0;0,0;0,0;
25201;Helmholtzschule;1.476;548;543;142;147;124;8;6;2;3;94;15;0;1;1;
 ; in %; ;52,5;99,1;26,2;27,1;22,8;1,5;1,1;0,4;0,6;17,3;2,8;0,0;0,2;0,2;
25202;Helmholtzschule;1.255;527;520;156;145;113;4;5;0;1;80;11;0;1;4;
 ; in %; ;60,4;98,7;30,0;27,9;21,7;0,8;1,0;0,0;0,2;15,4;2,1;0,0;0,2;0,8;
25203;Stauffenbergschule;1.233;487;483;123;137;120;10;4;2;2;71;13;0;0;1;
 ; in %; ;54,6;99,2;25,5;28,4;24,8;2,1;0,8;0,4;0,4;14,7;2,7;0,0;0,0;0,2;
25204;Dahlmannschule;1.298;551;546;171;186;111;6;2;1;0;64;2;0;0;3;
 ; in %; ;57,8;99,1;31,3;34,1;20,3;1,1;0,4;0,2;0,0;11,7;0,4;0,0;0,0;0,5;
25205;Dahlmannschule;1.300;537;534;147;170;110;9;2;2;3;80;7;1;2;1;
 ; in %; ;57,0;99,4;27,5;31,8;20,6;1,7;0,4;0,4;0,6;15,0;1,3;0,2;0,4;0,2;
90801;Briefwahl Ostend;0;535;531;135;168;77;7;3;0;2;129;10;0;0;0;
 ; in %; ;0,0;99,3;25,4;31,6;14,5;1,3;0,6;0,0;0,4;24,3;1,9;0,0;0,0;0,0;
90802;Briefwahl Ostend;0;592;588;156;130;89;5;3;1;5;178;18;0;0;3;
 ; in %; ;0,0;99,3;26,5;22,1;15,1;0,9;0,5;0,2;0,9;30,3;3,1;0,0;0,0;0,5;
90803;Briefwahl Ostend;0;714;700;214;171;128;9;2;0;5;147;21;0;0;3;
 ; in %; ;0,0;98,0;30,6;24,4;18,3;1,3;0,3;0,0;0,7;21,0;3,0;0,0;0,0;0,4;
90804;Briefwahl Ostend;0;749;747;229;186;140;13;6;0;2;146;24;0;1;0;
 ; in %; ;0,0;99,7;30,7;24,9;18,7;1,7;0,8;0,0;0,3;19,5;3,2;0,0;0,1;0,0;
90805;Briefwahl Ostend;0;453;449;125;123;83;3;2;3;4;94;10;1;0;1;
 ; in %; ;0,0;99,1;27,8;27,4;18,5;0,7;0,4;0,7;0,9;20,9;2,2;0,2;0,0;0,2;
;Stadtteil Ostend ges.;17.390;9.441;9.337;2.508;2.610;1.906;105;70;14;44;1.834;198;2;11;35;
 ; in %; ;54,3;98,9;26,9;28,0;20,4;1,1;0,7;0,1;0,5;19,6;2,1;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Praunheim;;;;;;;;;;;;;;;;
42201;Ebelfeldschule;1.275;489;483;126;176;90;5;3;4;3;67;6;0;1;2;
 ; in %; ;52,6;98,8;26,1;36,4;18,6;1,0;0,6;0,8;0,6;13,9;1,2;0,0;0,2;0,4;
42202;Ebelfeldschule;1.462;525;503;101;235;98;8;4;2;2;45;5;0;0;3;
 ; in %; ;41,7;95,8;20,1;46,7;19,5;1,6;0,8;0,4;0,4;8,9;1,0;0,0;0,0;0,6;
42203;Ebelfeldschule;1.250;414;407;73;154;80;8;2;3;4;75;8;0;0;0;
 ; in %; ;42,1;98,3;17,9;37,8;19,7;2,0;0,5;0,7;1,0;18,4;2,0;0,0;0,0;0,0;
42301;Liebigschule;753;259;255;31;113;58;8;2;1;0;36;6;0;0;0;
 ; in %; ;41,6;98,5;12,2;44,3;22,7;3,1;0,8;0,4;0,0;14,1;2,4;0,0;0,0;0,0;
42302;Liebigschule;784;284;280;39;125;60;7;2;4;3;34;5;0;1;0;
 ; in %; ;42,1;98,6;13,9;44,6;21,4;2,5;0,7;1,4;1,1;12,1;1,8;0,0;0,4;0,0;
42401;Pflegeheim Praunheim;903;320;315;66;104;59;7;3;0;2;69;5;0;0;0;
 ; in %; ;50,3;98,4;21,0;33,0;18,7;2,2;1,0;0,0;0,6;21,9;1,6;0,0;0,0;0,0;
42501;Pflegeheim Praunheim;1.265;435;425;98;152;84;13;1;1;4;65;6;1;0;0;
 ; in %; ;41,1;97,7;23,1;35,8;19,8;3,1;0,2;0,2;0,9;15,3;1,4;0,2;0,0;0,0;
42601;Römerstadtschule;1.034;308;295;33;136;68;2;2;2;2;46;3;0;0;1;
 ; in %; ;35,8;95,8;11,2;46,1;23,1;0,7;0,7;0,7;0,7;15,6;1,0;0,0;0,0;0,3;
42602;Europäische Schule;971;354;349;66;123;70;3;3;0;4;73;7;0;0;0;
 ; in %; ;48,2;98,6;18,9;35,2;20,1;0,9;0,9;0,0;1,1;20,9;2,0;0,0;0,0;0,0;
92201;Briefwahl Praunheim;0;496;492;107;163;109;10;2;1;4;87;5;0;0;4;
 ; in %; ;0,0;99,2;21,7;33,1;22,2;2,0;0,4;0,2;0,8;17,7;1,0;0,0;0,0;0,8;
92202;Briefwahl Praunheim;0;441;438;107;134;81;12;1;0;7;88;7;0;0;1;
 ; in %; ;0,0;99,3;24,4;30,6;18,5;2,7;0,2;0,0;1,6;20,1;1,6;0,0;0,0;0,2;
92203;Briefwahl Praunheim;0;239;234;49;88;28;5;2;3;3;51;5;0;0;0;
 ; in %; ;0,0;97,9;20,9;37,6;12,0;2,1;0,9;1,3;1,3;21,8;2,1;0,0;0,0;0,0;
;Stadtteil Praunheim ges.;9.697;4.564;4.476;896;1.703;885;88;27;21;38;736;68;1;2;11;
 ; in %; ;47,1;98,1;20,0;38,0;19,8;2,0;0,6;0,5;0,8;16,4;1,5;0,0;0,0;0,2;
;;;;;;;;;;;;;;;;;
;Stadtteil Preungesheim;;;;;;;;;;;;;;;;
47001;Kita New Betts;1.244;472;463;100;169;75;4;0;1;3;95;12;0;2;2;
 ; in %; ;46,9;98,1;21,6;36,5;16,2;0,9;0,0;0,2;0,6;20,5;2,6;0,0;0,4;0,4;
47002;Festeburggemeinde;1.182;466;458;128;123;77;10;2;1;3;103;8;0;0;3;
 ; in %; ;53,4;98,3;27,9;26,9;16,8;2,2;0,4;0,2;0,7;22,5;1,7;0,0;0,0;0,7;
47004;Carlo-Mierendorff-Schule;1.193;373;365;47;170;72;4;5;1;2;53;10;0;0;1;
 ; in %; ;35,5;97,9;12,9;46,6;19,7;1,1;1,4;0,3;0,5;14,5;2,7;0,0;0,0;0,3;
47003;Carlo-Mierendorff-Schule;1.214;385;374;55;149;91;8;3;3;2;53;6;0;2;2;
 ; in %; ;37,4;97,1;14,7;39,8;24,3;2,1;0,8;0,8;0,5;14,2;1,6;0,0;0,5;0,5;
47005;Ev. Kreuzgemeinde;1.250;443;439;91;134;90;9;6;4;2;93;6;0;0;4;
 ; in %; ;45,2;99,1;20,7;30,5;20,5;2,1;1,4;0,9;0,5;21,2;1,4;0,0;0,0;0,9;
47006;Liesel-Oestreicher-Schule;1.030;435;431;105;155;71;7;2;0;3;83;3;0;0;2;
 ; in %; ;52,2;99,1;24,4;36,0;16,5;1,6;0,5;0,0;0,7;19,3;0,7;0,0;0,0;0,5;
47007;Liesel-Oestreicher-Schule;1.298;595;591;159;188;111;7;4;0;6;105;9;0;0;2;
 ; in %; ;56,4;99,3;26,9;31,8;18,8;1,2;0,7;0,0;1,0;17,8;1,5;0,0;0,0;0,3;
93001;Briefwahl Preungesheim;0;421;414;90;122;86;8;2;1;2;88;11;0;0;4;
 ; in %; ;0,0;98,3;21,7;29,5;20,8;1,9;0,5;0,2;0,5;21,3;2,7;0,0;0,0;1,0;
93002;Briefwahl Preungesheim;0;503;495;114;152;74;9;6;0;3;119;11;0;1;6;
 ; in %; ;0,0;98,4;23,0;30,7;14,9;1,8;1,2;0,0;0,6;24,0;2,2;0,0;0,2;1,2;
;Stadtteil Preungesheim ges.;8.411;4.093;4.030;889;1.362;747;66;30;11;26;792;76;0;5;26;
 ; in %; ;48,7;98,5;22,1;33,8;18,5;1,6;0,7;0,3;0,6;19,7;1,9;0,0;0,1;0,6;
;;;;;;;;;;;;;;;;;
;Stadtteil Riederwald;;;;;;;;;;;;;;;;
26201;Heilig-Geist-Gemeinde;1.443;559;545;92;212;153;14;5;2;2;50;15;0;0;0;
 ; in %; ;46,6;97,5;16,9;38,9;28,1;2,6;0,9;0,4;0,4;9,2;2,8;0,0;0,0;0,0;
26202;Heilig-Geist-Gemeinde;1.317;472;456;49;215;125;15;5;3;4;32;6;0;1;1;
 ; in %; ;40,8;96,6;10,7;47,1;27,4;3,3;1,1;0,7;0,9;7,0;1,3;0,0;0,2;0,2;
93300;Briefwahl Riederwald;0;265;261;37;116;68;8;2;0;4;19;5;0;0;2;
 ; in %; ;0,0;98,5;14,2;44,4;26,1;3,1;0,8;0,0;1,5;7,3;1,9;0,0;0,0;0,8;
;Stadtteil Riederwald ges.;2.760;1.296;1.262;178;543;346;37;12;5;10;101;26;0;1;3;
 ; in %; ;47,0;97,4;14,1;43,0;27,4;2,9;1,0;0,4;0,8;8,0;2,1;0,0;0,1;0,2;
;;;;;;;;;;;;;;;;;
;Stadtteil Rödelheim;;;;;;;;;;;;;;;;
40105;DRK Ov. City-West;1.071;386;375;75;129;108;7;7;3;0;39;6;0;0;1;
 ; in %; ;42,7;97,2;20,0;34,4;28,8;1,9;1,9;0,8;0,0;10,4;1,6;0,0;0,0;0,3;
40101;Sozial- und Rehazentrum West;1.037;359;352;43;126;92;7;3;2;3;67;7;0;0;2;
 ; in %; ;43,1;98,1;12,2;35,8;26,1;2,0;0,9;0,6;0,9;19,0;2,0;0,0;0,0;0,6;
40102;Sozial- und Rehazentrum West;1.074;408;397;70;150;98;5;5;3;2;52;10;0;0;2;
 ; in %; ;46,3;97,3;17,6;37,8;24,7;1,3;1,3;0,8;0,5;13,1;2,5;0,0;0,0;0,5;
40104;Michael-Ende-Schule;895;370;364;89;111;80;5;3;0;4;53;17;0;0;2;
 ; in %; ;53,2;98,4;24,5;30,5;22,0;1,4;0,8;0,0;1,1;14,6;4,7;0,0;0,0;0,5;
40201;Auguste-Oberwinter-Haus;1.504;536;529;128;149;128;9;3;1;5;85;16;0;0;5;
 ; in %; ;45,0;98,7;24,2;28,2;24,2;1,7;0,6;0,2;0,9;16,1;3,0;0,0;0,0;0,9;
40202;Brentanoschule;1.149;445;441;100;141;105;8;5;0;2;70;7;0;2;1;
 ; in %; ;50,5;99,1;22,7;32,0;23,8;1,8;1,1;0,0;0,5;15,9;1,6;0,0;0,5;0,2;
40203;Brentanoschule;1.083;347;341;48;147;71;4;5;0;4;59;3;0;0;0;
 ; in %; ;38,9;98,3;14,1;43,1;20,8;1,2;1,5;0,0;1,2;17,3;0,9;0,0;0,0;0,0;
40204;Brentanoschule;1.144;354;350;60;122;88;2;3;1;3;62;9;0;0;0;
 ; in %; ;41,0;98,9;17,1;34,9;25,1;0,6;0,9;0,3;0,9;17,7;2,6;0,0;0,0;0,0;
40103;Ev. Cyriakus Gemeinde;1.146;438;430;113;108;141;4;5;1;3;45;8;0;1;1;
 ; in %; ;50,3;98,2;26,3;25,1;32,8;0,9;1,2;0,2;0,7;10,5;1,9;0,0;0,2;0,2;
92001;Briefwahl Rödelheim;0;668;661;159;179;160;12;6;1;5;104;30;0;1;4;
 ; in %; ;0,0;99,0;24,1;27,1;24,2;1,8;0,9;0,2;0,8;15,7;4,5;0,0;0,2;0,6;
92002;Briefwahl Rödelheim;0;625;617;133;189;111;11;6;3;7;145;9;0;0;3;
 ; in %; ;0,0;98,7;21,6;30,6;18,0;1,8;1,0;0,5;1,1;23,5;1,5;0,0;0,0;0,5;
;Stadtteil Rödelheim ges.;10.103;4.936;4.857;1.018;1.551;1.182;74;51;15;38;781;122;0;4;21;
 ; in %; ;48,9;98,4;21,0;31,9;24,3;1,5;1,1;0,3;0,8;16,1;2,5;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Sachsenhausen-Nord;;;;;;;;;;;;;;;;
30001;Bergiusschule;1.096;388;385;111;93;80;6;5;0;0;72;16;0;0;2;
 ; in %; ;49,9;99,2;28,8;24,2;20,8;1,6;1,3;0,0;0,0;18,7;4,2;0,0;0,0;0,5;
30002;Bergiusschule;1.115;374;369;107;97;69;5;0;0;2;76;10;0;0;3;
 ; in %; ;49,8;98,7;29,0;26,3;18,7;1,4;0,0;0,0;0,5;20,6;2,7;0,0;0,0;0,8;
32101;Schillerschule;1.113;398;394;109;107;57;0;1;1;2;114;2;0;0;1;
 ; in %; ;53,6;99,0;27,7;27,2;14,5;0,0;0,3;0,3;0,5;28,9;0,5;0,0;0,0;0,3;
32102;Schillerschule;991;398;398;116;84;55;3;1;0;3;131;5;0;0;0;
 ; in %; ;60,9;100;29,1;21,1;13,8;0,8;0,3;0,0;0,8;32,9;1,3;0,0;0,0;0,0;
32401;Freiherr-vom-Stein-Schule;1.263;422;418;131;104;81;3;3;1;0;87;5;0;1;2;
 ; in %; ;50,1;99,1;31,3;24,9;19,4;0,7;0,7;0,2;0,0;20,8;1,2;0,0;0,2;0,5;
32201;Riedhofschule;1.148;343;327;48;137;83;6;4;2;3;32;4;0;1;7;
 ; in %; ;33,8;95,3;14,7;41,9;25,4;1,8;1,2;0,6;0,9;9,8;1,2;0,0;0,3;2,1;
32202;Riedhofschule;1.389;457;448;101;128;75;4;2;3;7;118;6;0;0;4;
 ; in %; ;43,0;98,0;22,5;28,6;16,7;0,9;0,4;0,7;1,6;26,3;1,3;0,0;0,0;0,9;
32103;Carl-Schurz-Schule;1.330;443;440;148;113;50;6;3;0;0;109;9;0;0;2;
 ; in %; ;51,9;99,3;33,6;25,7;11,4;1,4;0,7;0,0;0,0;24,8;2,0;0,0;0,0;0,5;
32203;Carl-Schurz-Schule;1.302;464;458;130;92;60;2;1;0;1;164;8;0;0;0;
 ; in %; ;55,4;98,7;28,4;20,1;13,1;0,4;0,2;0,0;0,2;35,8;1,7;0,0;0,0;0,0;
32204;Carl-Schurz-Schule;992;331;331;87;65;46;0;0;1;1;126;5;0;0;0;
 ; in %; ;53,0;100;26,3;19,6;13,9;0,0;0,0;0,3;0,3;38,1;1,5;0,0;0,0;0,0;
32205;Carl-Schurz-Schule;1.014;386;385;141;70;41;2;1;0;0;128;1;0;0;1;
 ; in %; ;59,5;99,7;36,6;18,2;10,6;0,5;0,3;0,0;0,0;33,2;0,3;0,0;0,0;0,3;
32403;Textorschule;1.261;484;481;152;118;89;4;4;0;1;101;9;1;0;2;
 ; in %; ;57,9;99,4;31,6;24,5;18,5;0,8;0,8;0,0;0,2;21,0;1,9;0,2;0,0;0,4;
32404;Textorschule;1.310;434;426;102;126;79;5;1;1;1;98;11;0;1;1;
 ; in %; ;47,8;98,2;23,9;29,6;18,5;1,2;0,2;0,2;0,2;23,0;2,6;0,0;0,2;0,2;
32402;Konferenzsaal im Park;1.228;445;443;133;101;67;2;0;0;1;130;8;0;0;1;
 ; in %; ;52,7;99,6;30,0;22,8;15,1;0,5;0,0;0,0;0,2;29,3;1,8;0,0;0,0;0,2;
33102;KiZ 84;1.211;445;441;120;110;119;3;4;2;2;69;10;0;0;2;
 ; in %; ;50,9;99,1;27,2;24,9;27,0;0,7;0,9;0,5;0,5;15,6;2,3;0,0;0,0;0,5;
33101;Kita Krachmacherstraße;1.538;576;573;157;159;76;3;4;0;1;165;6;0;0;2;
 ; in %; ;51,2;99,5;27,4;27,7;13,3;0,5;0,7;0,0;0,2;28,8;1,0;0,0;0,0;0,3;
33103;KiZ 123;800;275;271;80;76;51;3;5;0;2;42;12;0;0;0;
 ; in %; ;45,7;98,5;29,5;28,0;18,8;1,1;1,8;0,0;0,7;15,5;4,4;0,0;0,0;0,0;
91301;Briefwahl Sachsenhausen-Nord;0;438;436;127;80;54;2;2;1;2;160;6;0;0;2;
 ; in %; ;0,0;99,5;29,1;18,3;12,4;0,5;0,5;0,2;0,5;36,7;1,4;0,0;0,0;0,5;
91302;Briefwahl Sachsenhausen-Nord;0;749;747;195;176;96;4;2;0;2;257;11;0;0;4;
 ; in %; ;0,0;99,7;26,1;23,6;12,9;0,5;0,3;0,0;0,3;34,4;1,5;0,0;0,0;0,5;
91303;Briefwahl Sachsenhausen-Nord;0;565;560;123;133;78;4;3;1;4;208;3;0;1;2;
 ; in %; ;0,0;99,1;22,0;23,8;13,9;0,7;0,5;0,2;0,7;37,1;0,5;0,0;0,2;0,4;
91304;Briefwahl Sachsenhausen-Nord;0;428;426;111;89;41;2;2;0;3;177;1;0;0;0;
 ; in %; ;0,0;99,5;26,1;20,9;9,6;0,5;0,5;0,0;0,7;41,5;0,2;0,0;0,0;0,0;
91305;Briefwahl Sachsenhausen-Nord;0;528;524;157;110;64;3;8;1;2;176;1;0;0;2;
 ; in %; ;0,0;99,2;30,0;21,0;12,2;0,6;1,5;0,2;0,4;33,6;0,2;0,0;0,0;0,4;
91306;Briefwahl Sachsenhausen-Nord;0;546;544;174;120;79;0;1;0;2;160;7;0;0;1;
 ; in %; ;0,0;99,6;32,0;22,1;14,5;0,0;0,2;0,0;0,4;29,4;1,3;0,0;0,0;0,2;
91307;Briefwahl Sachsenhausen-Nord;0;582;580;162;97;84;1;2;1;2;209;19;0;1;2;
 ; in %; ;0,0;99,7;27,9;16,7;14,5;0,2;0,3;0,2;0,3;36,0;3,3;0,0;0,2;0,3;
