WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Dr. Weyland, Bernadette;Feldmann, Peter;Dr. Eskandari-Grünberg, Nargess;Wißler, Janine;Wehnemann, Nico;Weingärtner, Michael;Yang, Ming;Stein, Volker;Dr. Herrschaft, Felicia;Schloberg, Karsten;Wünsch, Juli;Fischer, Hein
1001;Stadthaus;1.450;443;108 24,5 %;178 40,5 %;33 7,5 %;61 13,9 %;10 2,3 %;6 1,4 %;2 0,5 %;36 8,2 %;0 0,0 %;4 0,9 %;2 0,5 %;0 0,0 %
1002;Stadthaus;1.322;312;74 23,7 %;137 43,9 %;23 7,4 %;21 6,7 %;4 1,3 %;8 2,6 %;5 1,6 %;33 10,6 %;0 0,0 %;7 2,2 %;0 0,0 %;0 0,0 %
4001;Liebfrauenschule;1.651;269;60 22,6 %;102 38,5 %;32 12,1 %;26 9,8 %;2 0,8 %;3 1,1 %;4 1,5 %;31 11,7 %;0 0,0 %;3 1,1 %;2 0,8 %;0 0,0 %
7001;Julius-Leber-Schule;1.139;143;30 21,0 %;52 36,4 %;13 9,1 %;27 18,9 %;5 3,5 %;4 2,8 %;1 0,7 %;6 4,2 %;1 0,7 %;3 2,1 %;0 0,0 %;1 0,7 %
8001;Ludwig-Börne-Schule;1.553;290;39 13,6 %;137 47,7 %;38 13,2 %;37 12,9 %;3 1,0 %;6 2,1 %;1 0,3 %;19 6,6 %;3 1,0 %;4 1,4 %;0 0,0 %;0 0,0 %
9001;Weißfrauenschule;2.273;480;109 22,7 %;162 33,8 %;54 11,3 %;95 19,8 %;16 3,3 %;5 1,0 %;2 0,4 %;31 6,5 %;2 0,4 %;3 0,6 %;0 0,0 %;1 0,2 %
10001;Goethe-Gymnasium;1.525;433;185 43,0 %;127 29,5 %;38 8,8 %;26 6,0 %;1 0,2 %;2 0,5 %;3 0,7 %;43 10,0 %;0 0,0 %;5 1,2 %;0 0,0 %;0 0,0 %
10002;Bettinaschule;1.511;438;165 38,0 %;144 33,2 %;38 8,8 %;28 6,5 %;4 0,9 %;2 0,5 %;4 0,9 %;44 10,1 %;2 0,5 %;3 0,7 %;0 0,0 %;0 0,0 %
11001;Anna-Schmidt-Schule;1.213;322;124 38,6 %;104 32,4 %;38 11,8 %;26 8,1 %;2 0,6 %;2 0,6 %;0 0,0 %;25 7,8 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
11002;Anna-Schmidt-Schule;1.141;377;141 37,6 %;131 34,9 %;33 8,8 %;21 5,6 %;4 1,1 %;4 1,1 %;2 0,5 %;35 9,3 %;0 0,0 %;4 1,1 %;0 0,0 %;0 0,0 %
12001;Musterschule;1.301;516;121 23,5 %;212 41,2 %;72 14,0 %;62 12,0 %;10 1,9 %;4 0,8 %;4 0,8 %;21 4,1 %;1 0,2 %;5 1,0 %;2 0,4 %;1 0,2 %
12002;Musterschule;1.418;500;104 21,0 %;187 37,8 %;85 17,2 %;71 14,3 %;5 1,0 %;8 1,6 %;2 0,4 %;28 5,7 %;1 0,2 %;2 0,4 %;2 0,4 %;0 0,0 %
12003;Haus der Volksarbeit;1.319;427;96 22,5 %;187 43,9 %;53 12,4 %;49 11,5 %;8 1,9 %;4 0,9 %;1 0,2 %;17 4,0 %;1 0,2 %;10 2,3 %;0 0,0 %;0 0,0 %
12004;Musterschule;1.165;358;82 23,0 %;148 41,6 %;47 13,2 %;47 13,2 %;6 1,7 %;4 1,1 %;1 0,3 %;19 5,3 %;0 0,0 %;2 0,6 %;0 0,0 %;0 0,0 %
13001;Klingerschule;1.466;468;70 15,0 %;225 48,1 %;73 15,6 %;58 12,4 %;9 1,9 %;4 0,9 %;2 0,4 %;18 3,8 %;0 0,0 %;6 1,3 %;3 0,6 %;0 0,0 %
13002;Klingerschule;1.378;490;88 18,0 %;237 48,6 %;71 14,5 %;53 10,9 %;5 1,0 %;6 1,2 %;0 0,0 %;25 5,1 %;1 0,2 %;2 0,4 %;0 0,0 %;0 0,0 %
13003;Klingerschule;1.498;462;67 14,5 %;236 51,2 %;61 13,2 %;69 15,0 %;5 1,1 %;5 1,1 %;2 0,4 %;11 2,4 %;0 0,0 %;5 1,1 %;0 0,0 %;0 0,0 %
14001;Volkshochschule;1.158;304;43 14,1 %;145 47,7 %;54 17,8 %;31 10,2 %;6 2,0 %;2 0,7 %;3 1,0 %;15 4,9 %;1 0,3 %;2 0,7 %;1 0,3 %;1 0,3 %
14002;Volkshochschule;1.314;353;56 16,0 %;181 51,7 %;39 11,1 %;43 12,3 %;5 1,4 %;2 0,6 %;1 0,3 %;21 6,0 %;0 0,0 %;2 0,6 %;0 0,0 %;0 0,0 %
14003;Heinrich-von-Gagern-Gymnasium;1.189;265;43 16,3 %;125 47,5 %;38 14,4 %;30 11,4 %;6 2,3 %;4 1,5 %;0 0,0 %;13 4,9 %;0 0,0 %;3 1,1 %;1 0,4 %;0 0,0 %
14004;IGS-Herder;1.363;337;85 25,4 %;142 42,5 %;47 14,1 %;33 9,9 %;3 0,9 %;4 1,2 %;2 0,6 %;15 4,5 %;0 0,0 %;3 0,9 %;0 0,0 %;0 0,0 %
14005;Volkshochschule;710;259;86 33,5 %;101 39,3 %;26 10,1 %;8 3,1 %;2 0,8 %;8 3,1 %;1 0,4 %;23 8,9 %;0 0,0 %;2 0,8 %;0 0,0 %;0 0,0 %
15101;Johanna-Kirchner-Altenhilfezentrum;590;144;19 13,6 %;98 70,0 %;2 1,4 %;9 6,4 %;2 1,4 %;2 1,4 %;0 0,0 %;7 5,0 %;1 0,7 %;0 0,0 %;0 0,0 %;0 0,0 %
15102;Berufsbildungszentrum;1.440;284;30 10,6 %;138 48,9 %;25 8,9 %;64 22,7 %;10 3,5 %;3 1,1 %;0 0,0 %;8 2,8 %;1 0,4 %;1 0,4 %;1 0,4 %;1 0,4 %
15103;Saalbau Haus Gutleut;1.639;427;66 15,6 %;182 42,9 %;66 15,6 %;67 15,8 %;2 0,5 %;0 0,0 %;4 0,9 %;29 6,8 %;4 0,9 %;3 0,7 %;1 0,2 %;0 0,0 %
15104;Cronstetten-Haus;860;306;134 43,8 %;95 31,0 %;30 9,8 %;9 2,9 %;0 0,0 %;2 0,7 %;2 0,7 %;28 9,2 %;1 0,3 %;4 1,3 %;1 0,3 %;0 0,0 %
15301;Pfarramt St. Gallus;1.378;192;25 13,1 %;68 35,6 %;35 18,3 %;42 22,0 %;4 2,1 %;1 0,5 %;3 1,6 %;9 4,7 %;0 0,0 %;4 2,1 %;0 0,0 %;0 0,0 %
15302;AWO Kita Lahnische Höfe;1.737;378;77 20,5 %;183 48,7 %;49 13,0 %;21 5,6 %;5 1,3 %;6 1,6 %;2 0,5 %;28 7,4 %;0 0,0 %;5 1,3 %;0 0,0 %;0 0,0 %
15401;Internationale Kita Ackermannstraße;1.263;266;46 17,4 %;151 57,2 %;9 3,4 %;22 8,3 %;0 0,0 %;4 1,5 %;0 0,0 %;28 10,6 %;3 1,1 %;0 0,0 %;1 0,4 %;0 0,0 %
15402;Internationale Kita Ackermannstraße;1.067;185;31 16,9 %;116 63,4 %;4 2,2 %;11 6,0 %;3 1,6 %;1 0,5 %;0 0,0 %;17 9,3 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
16101;Falkschule;1.246;201;37 18,5 %;79 39,5 %;26 13,0 %;29 14,5 %;5 2,5 %;5 2,5 %;0 0,0 %;18 9,0 %;0 0,0 %;1 0,5 %;0 0,0 %;0 0,0 %
16102;Saalbau Haus Gallus;1.409;233;31 13,5 %;102 44,5 %;17 7,4 %;44 19,2 %;6 2,6 %;1 0,4 %;4 1,7 %;16 7,0 %;6 2,6 %;0 0,0 %;1 0,4 %;1 0,4 %
16103;Saalbau Haus Gallus;998;186;61 33,2 %;66 35,9 %;24 13,0 %;6 3,3 %;2 1,1 %;2 1,1 %;0 0,0 %;20 10,9 %;0 0,0 %;3 1,6 %;0 0,0 %;0 0,0 %
16104;Saalbau Haus Gallus;1.201;222;48 21,6 %;102 45,9 %;20 9,0 %;22 9,9 %;5 2,3 %;3 1,4 %;2 0,9 %;16 7,2 %;1 0,5 %;3 1,4 %;0 0,0 %;0 0,0 %
16201;Begegnungszentrum;1.411;347;56 16,2 %;172 49,9 %;31 9,0 %;50 14,5 %;6 1,7 %;5 1,4 %;1 0,3 %;21 6,1 %;1 0,3 %;1 0,3 %;1 0,3 %;0 0,0 %
16202;Paul-Hindemith-Schule;1.525;348;56 16,2 %;149 43,1 %;52 15,0 %;54 15,6 %;6 1,7 %;3 0,9 %;0 0,0 %;23 6,6 %;1 0,3 %;1 0,3 %;0 0,0 %;1 0,3 %
16203;Begegnungszentrum;1.663;345;71 20,8 %;157 45,9 %;41 12,0 %;41 12,0 %;7 2,0 %;4 1,2 %;3 0,9 %;14 4,1 %;0 0,0 %;4 1,2 %;0 0,0 %;0 0,0 %
16204;Paul-Hindemith-Schule;1.289;419;128 31,1 %;159 38,6 %;56 13,6 %;22 5,3 %;1 0,2 %;8 1,9 %;4 1,0 %;28 6,8 %;3 0,7 %;0 0,0 %;3 0,7 %;0 0,0 %
16205;Ökumenisches Zentrum Europaviertel;1.084;252;81 32,1 %;82 32,5 %;28 11,1 %;10 4,0 %;7 2,8 %;8 3,2 %;3 1,2 %;27 10,7 %;0 0,0 %;6 2,4 %;0 0,0 %;0 0,0 %
16301;Haus Kuhwald;1.715;399;50 12,6 %;228 57,6 %;39 9,8 %;26 6,6 %;5 1,3 %;6 1,5 %;1 0,3 %;32 8,1 %;1 0,3 %;3 0,8 %;5 1,3 %;0 0,0 %
16302;Residenz Rebstockpark;1.162;384;123 32,0 %;161 41,9 %;41 10,7 %;18 4,7 %;2 0,5 %;5 1,3 %;5 1,3 %;25 6,5 %;0 0,0 %;3 0,8 %;1 0,3 %;0 0,0 %
16303;Viktoria-Luise-Schule;1.093;319;99 31,0 %;134 42,0 %;27 8,5 %;15 4,7 %;4 1,3 %;3 0,9 %;3 0,9 %;25 7,8 %;0 0,0 %;7 2,2 %;1 0,3 %;1 0,3 %
16401;Bürgermeister-Grimm-Schule;1.003;162;32 19,8 %;70 43,2 %;13 8,0 %;18 11,1 %;2 1,2 %;4 2,5 %;0 0,0 %;22 13,6 %;0 0,0 %;1 0,6 %;0 0,0 %;0 0,0 %
16501;Begegnungsstätte Frankenallee;1.289;227;30 13,3 %;123 54,4 %;24 10,6 %;29 12,8 %;4 1,8 %;3 1,3 %;0 0,0 %;12 5,3 %;0 0,0 %;1 0,4 %;0 0,0 %;0 0,0 %
16502;Ev. Gemeinde Frieden und Versöhnung;1.229;238;33 14,0 %;156 66,1 %;14 5,9 %;25 10,6 %;1 0,4 %;2 0,8 %;0 0,0 %;5 2,1 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
16503;Begegnungsstätte Frankenallee;1.349;234;29 12,5 %;130 56,0 %;17 7,3 %;25 10,8 %;2 0,9 %;4 1,7 %;3 1,3 %;16 6,9 %;1 0,4 %;4 1,7 %;0 0,0 %;1 0,4 %
16504;Ev. Gemeinde Frieden und Versöhnung;1.817;342;97 28,6 %;143 42,2 %;28 8,3 %;16 4,7 %;3 0,9 %;5 1,5 %;11 3,2 %;30 8,8 %;2 0,6 %;4 1,2 %;0 0,0 %;0 0,0 %
17001;Elsa-Brändström-Schule;1.465;429;190 44,4 %;144 33,6 %;35 8,2 %;22 5,1 %;2 0,5 %;3 0,7 %;5 1,2 %;20 4,7 %;0 0,0 %;5 1,2 %;2 0,5 %;0 0,0 %
17002;Goethe-Gymnasium;1.103;308;117 38,1 %;104 33,9 %;31 10,1 %;16 5,2 %;1 0,3 %;2 0,7 %;2 0,7 %;31 10,1 %;0 0,0 %;3 1,0 %;0 0,0 %;0 0,0 %
17003;Goethe-Gymnasium;1.041;272;109 40,4 %;99 36,7 %;32 11,9 %;13 4,8 %;0 0,0 %;2 0,7 %;0 0,0 %;13 4,8 %;0 0,0 %;1 0,4 %;1 0,4 %;0 0,0 %
18001;Lessing-Gymnasium;1.463;442;138 31,2 %;174 39,4 %;65 14,7 %;22 5,0 %;4 0,9 %;4 0,9 %;0 0,0 %;31 7,0 %;1 0,2 %;2 0,5 %;0 0,0 %;1 0,2 %
18002;Bettinaschule;1.400;468;186 39,8 %;147 31,5 %;45 9,6 %;23 4,9 %;1 0,2 %;6 1,3 %;4 0,9 %;45 9,6 %;0 0,0 %;7 1,5 %;2 0,4 %;1 0,2 %
18003;Bettinaschule;1.514;446;229 51,5 %;96 21,6 %;44 9,9 %;23 5,2 %;7 1,6 %;5 1,1 %;2 0,4 %;34 7,6 %;0 0,0 %;4 0,9 %;1 0,2 %;0 0,0 %
19101;Lessing-Gymnasium;1.232;428;127 29,9 %;165 38,8 %;62 14,6 %;38 8,9 %;2 0,5 %;1 0,2 %;0 0,0 %;23 5,4 %;3 0,7 %;4 0,9 %;0 0,0 %;0 0,0 %
19102;Lessing-Gymnasium;1.283;399;132 33,1 %;151 37,8 %;41 10,3 %;38 9,5 %;1 0,3 %;4 1,0 %;0 0,0 %;26 6,5 %;1 0,3 %;4 1,0 %;1 0,3 %;0 0,0 %
19103;Lessing-Gymnasium;1.541;403;160 40,0 %;134 33,5 %;37 9,3 %;25 6,3 %;5 1,3 %;5 1,3 %;6 1,5 %;24 6,0 %;1 0,3 %;2 0,5 %;0 0,0 %;1 0,3 %
19201;Jugend- und Sozialamt;1.359;436;104 23,9 %;198 45,5 %;45 10,3 %;39 9,0 %;4 0,9 %;10 2,3 %;0 0,0 %;30 6,9 %;0 0,0 %;4 0,9 %;0 0,0 %;1 0,2 %
19202;Jugend- und Sozialamt;1.472;326;73 22,5 %;168 51,7 %;28 8,6 %;29 8,9 %;7 2,2 %;3 0,9 %;0 0,0 %;14 4,3 %;1 0,3 %;1 0,3 %;1 0,3 %;0 0,0 %
20101;Berufl. Schulen-Berta-Jourdan;1.523;552;114 20,7 %;241 43,8 %;88 16,0 %;62 11,3 %;2 0,4 %;6 1,1 %;2 0,4 %;32 5,8 %;1 0,2 %;0 0,0 %;1 0,2 %;1 0,2 %
20102;Berufl. Schulen-Berta-Jourdan;1.598;606;166 27,4 %;254 42,0 %;78 12,9 %;65 10,7 %;3 0,5 %;5 0,8 %;4 0,7 %;26 4,3 %;0 0,0 %;2 0,3 %;1 0,2 %;1 0,2 %
20201;Heinrich-Kleyer-Schule;1.663;511;112 22,0 %;256 50,2 %;44 8,6 %;40 7,8 %;6 1,2 %;13 2,5 %;1 0,2 %;33 6,5 %;1 0,2 %;2 0,4 %;1 0,2 %;1 0,2 %
20301;Berufl. Schulen-Berta-Jourdan;1.297;473;106 22,6 %;188 40,0 %;70 14,9 %;59 12,6 %;8 1,7 %;1 0,2 %;2 0,4 %;30 6,4 %;1 0,2 %;5 1,1 %;0 0,0 %;0 0,0 %
20302;Elisabethenschule Cafeteria;1.217;477;201 42,3 %;144 30,3 %;57 12,0 %;31 6,5 %;7 1,5 %;2 0,4 %;2 0,4 %;26 5,5 %;0 0,0 %;5 1,1 %;0 0,0 %;0 0,0 %
20303;Amt für Wohnungswesen;1.049;364;142 39,0 %;126 34,6 %;49 13,5 %;18 4,9 %;3 0,8 %;1 0,3 %;3 0,8 %;16 4,4 %;1 0,3 %;3 0,8 %;1 0,3 %;1 0,3 %
20304;Elisabethenschule Cafeteria;1.171;402;147 36,8 %;132 33,1 %;50 12,5 %;24 6,0 %;1 0,3 %;5 1,3 %;1 0,3 %;34 8,5 %;0 0,0 %;3 0,8 %;2 0,5 %;0 0,0 %
21101;AWO Nordendzentrum;1.251;395;78 19,8 %;189 48,1 %;52 13,2 %;41 10,4 %;3 0,8 %;2 0,5 %;4 1,0 %;17 4,3 %;2 0,5 %;5 1,3 %;0 0,0 %;0 0,0 %
21102;B. Schulen-Berta-Jourdan Außenst.;1.092;405;61 15,1 %;195 48,1 %;55 13,6 %;59 14,6 %;6 1,5 %;3 0,7 %;1 0,2 %;16 4,0 %;3 0,7 %;2 0,5 %;4 1,0 %;0 0,0 %
21103;B. Schulen-Berta-Jourdan Außenst.;1.190;411;68 16,6 %;173 42,3 %;73 17,8 %;62 15,2 %;9 2,2 %;3 0,7 %;1 0,2 %;13 3,2 %;1 0,2 %;6 1,5 %;0 0,0 %;0 0,0 %
21201;Frankfurt Univ. of Applied Sciences;1.176;409;44 10,8 %;206 50,4 %;70 17,1 %;65 15,9 %;7 1,7 %;2 0,5 %;1 0,2 %;10 2,4 %;0 0,0 %;4 1,0 %;0 0,0 %;0 0,0 %
21202;Bürgerhospital Kapelle;1.360;449;78 17,4 %;196 43,8 %;69 15,4 %;61 13,6 %;9 2,0 %;4 0,9 %;4 0,9 %;20 4,5 %;2 0,4 %;3 0,7 %;2 0,4 %;0 0,0 %
21203;B. Schulen-Berta-Jourdan Außenst.;1.343;504;61 12,1 %;247 49,1 %;90 17,9 %;75 14,9 %;5 1,0 %;4 0,8 %;0 0,0 %;10 2,0 %;4 0,8 %;6 1,2 %;0 0,0 %;1 0,2 %
21301;Valentin-Senger-Schule;855;218;43 19,7 %;98 45,0 %;28 12,8 %;19 8,7 %;3 1,4 %;4 1,8 %;1 0,5 %;20 9,2 %;1 0,5 %;0 0,0 %;1 0,5 %;0 0,0 %
22101;Hans-Böckler-Schule;1.127;407;69 17,0 %;166 40,9 %;61 15,0 %;82 20,2 %;5 1,2 %;6 1,5 %;1 0,2 %;10 2,5 %;4 1,0 %;2 0,5 %;0 0,0 %;0 0,0 %
22102;Merianschule;1.408;545;84 15,4 %;239 43,9 %;104 19,1 %;72 13,2 %;6 1,1 %;5 0,9 %;1 0,2 %;24 4,4 %;1 0,2 %;6 1,1 %;2 0,4 %;1 0,2 %
22103;Merianschule;1.384;595;88 14,8 %;285 48,1 %;80 13,5 %;93 15,7 %;14 2,4 %;3 0,5 %;1 0,2 %;20 3,4 %;2 0,3 %;3 0,5 %;4 0,7 %;0 0,0 %
22201;IGS-Nordend;1.367;486;70 14,5 %;225 46,5 %;81 16,7 %;73 15,1 %;3 0,6 %;1 0,2 %;0 0,0 %;17 3,5 %;3 0,6 %;9 1,9 %;1 0,2 %;1 0,2 %
22202;IGS-Nordend;1.243;503;83 16,6 %;210 42,0 %;92 18,4 %;86 17,2 %;6 1,2 %;4 0,8 %;0 0,0 %;11 2,2 %;1 0,2 %;4 0,8 %;3 0,6 %;0 0,0 %
22203;Hans-Böckler-Schule;1.266;405;47 11,8 %;191 47,8 %;58 14,5 %;61 15,3 %;7 1,8 %;4 1,0 %;0 0,0 %;21 5,3 %;4 1,0 %;3 0,8 %;4 1,0 %;0 0,0 %
22204;Hans-Böckler-Schule;1.343;471;60 12,8 %;240 51,2 %;44 9,4 %;72 15,4 %;4 0,9 %;7 1,5 %;2 0,4 %;29 6,2 %;1 0,2 %;3 0,6 %;6 1,3 %;1 0,2 %
23001;Jugendhaus Heideplatz;1.528;441;54 12,3 %;213 48,5 %;67 15,3 %;78 17,8 %;4 0,9 %;2 0,5 %;2 0,5 %;17 3,9 %;0 0,0 %;2 0,5 %;0 0,0 %;0 0,0 %
23002;Christuskirche;1.405;479;73 15,3 %;226 47,5 %;88 18,5 %;70 14,7 %;5 1,1 %;1 0,2 %;1 0,2 %;9 1,9 %;0 0,0 %;2 0,4 %;1 0,2 %;0 0,0 %
23003;Klingerschule;977;279;34 12,4 %;135 49,1 %;46 16,7 %;44 16,0 %;3 1,1 %;2 0,7 %;1 0,4 %;9 3,3 %;0 0,0 %;1 0,4 %;0 0,0 %;0 0,0 %
24001;Altentagesstätte der AWO;1.096;370;58 15,7 %;170 46,1 %;62 16,8 %;57 15,4 %;7 1,9 %;2 0,5 %;0 0,0 %;11 3,0 %;1 0,3 %;1 0,3 %;0 0,0 %;0 0,0 %
24002;Altentagesstätte der AWO;1.178;417;95 22,9 %;186 44,8 %;53 12,8 %;51 12,3 %;6 1,4 %;4 1,0 %;2 0,5 %;16 3,9 %;0 0,0 %;1 0,2 %;1 0,2 %;0 0,0 %
25101;Kirchengemeinde Nord-Ost;993;332;59 17,9 %;155 47,0 %;52 15,8 %;44 13,3 %;4 1,2 %;2 0,6 %;2 0,6 %;10 3,0 %;0 0,0 %;2 0,6 %;0 0,0 %;0 0,0 %
25102;IGS-Herder;1.256;401;74 18,5 %;183 45,9 %;54 13,5 %;53 13,3 %;8 2,0 %;11 2,8 %;1 0,3 %;12 3,0 %;0 0,0 %;2 0,5 %;1 0,3 %;0 0,0 %
25103;August-Stunz-Zentrum;1.490;416;58 14,0 %;232 56,2 %;45 10,9 %;49 11,9 %;2 0,5 %;1 0,2 %;3 0,7 %;19 4,6 %;1 0,2 %;1 0,2 %;1 0,2 %;1 0,2 %
25104;IGS-Herder;933;287;42 14,7 %;130 45,6 %;46 16,1 %;45 15,8 %;2 0,7 %;4 1,4 %;1 0,4 %;6 2,1 %;1 0,4 %;7 2,5 %;1 0,4 %;0 0,0 %
25201;Helmholtzschule;1.670;548;98 18,0 %;253 46,6 %;64 11,8 %;71 13,1 %;10 1,8 %;8 1,5 %;0 0,0 %;35 6,4 %;1 0,2 %;3 0,6 %;0 0,0 %;0 0,0 %
25202;Helmholtzschule;1.402;533;81 15,3 %;258 48,8 %;80 15,1 %;73 13,8 %;8 1,5 %;3 0,6 %;2 0,4 %;13 2,5 %;1 0,2 %;6 1,1 %;3 0,6 %;1 0,2 %
25203;Stauffenbergschule;1.402;462;70 15,2 %;223 48,4 %;66 14,3 %;70 15,2 %;9 2,0 %;1 0,2 %;2 0,4 %;15 3,3 %;0 0,0 %;4 0,9 %;1 0,2 %;0 0,0 %
25204;Dahlmannschule;1.421;570;98 17,4 %;281 50,0 %;73 13,0 %;63 11,2 %;5 0,9 %;11 2,0 %;1 0,2 %;24 4,3 %;1 0,2 %;4 0,7 %;1 0,2 %;0 0,0 %
25205;Dahlmannschule;1.374;648;159 24,6 %;330 51,1 %;57 8,8 %;65 10,1 %;4 0,6 %;7 1,1 %;0 0,0 %;19 2,9 %;1 0,2 %;3 0,5 %;1 0,2 %;0 0,0 %
26101;August-Stunz-Zentrum;1.670;311;73 23,7 %;136 44,2 %;37 12,0 %;29 9,4 %;6 1,9 %;4 1,3 %;2 0,6 %;14 4,5 %;1 0,3 %;6 1,9 %;0 0,0 %;0 0,0 %
26102;Volkshochschule;1.601;344;70 20,4 %;173 50,4 %;25 7,3 %;33 9,6 %;5 1,5 %;8 2,3 %;2 0,6 %;19 5,5 %;0 0,0 %;7 2,0 %;0 0,0 %;1 0,3 %
26201;Heilig-Geist-Gemeinde;1.652;485;49 10,2 %;298 62,0 %;25 5,2 %;71 14,8 %;2 0,4 %;5 1,0 %;2 0,4 %;24 5,0 %;1 0,2 %;1 0,2 %;0 0,0 %;3 0,6 %
