WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Dr. Weyland, Bernadette;Feldmann, Peter;Dr. Eskandari-Grünberg, Nargess;Wißler, Janine;Wehnemann, Nico;Weingärtner, Michael;Yang, Ming;Stein, Volker;Dr. Herrschaft, Felicia;Schloberg, Karsten;Wünsch, Juli;Fischer, Hein
26202;Heilig-Geist-Gemeinde;1.557;358;48 13,5 %;223 62,8 %;11 3,1 %;45 12,7 %;0 0,0 %;2 0,6 %;3 0,8 %;20 5,6 %;0 0,0 %;2 0,6 %;0 0,0 %;1 0,3 %
27101;Louise-von-Rothschild-Schule;1.603;625;77 12,4 %;305 49,0 %;104 16,7 %;89 14,3 %;15 2,4 %;4 0,6 %;0 0,0 %;13 2,1 %;3 0,5 %;8 1,3 %;5 0,8 %;0 0,0 %
27102;Louise-von-Rothschild-Schule;1.392;474;73 15,4 %;229 48,4 %;69 14,6 %;66 14,0 %;5 1,1 %;2 0,4 %;2 0,4 %;13 2,7 %;1 0,2 %;11 2,3 %;2 0,4 %;0 0,0 %
27201;Ev. Kirchengemeinde Bornheim;1.406;388;47 12,2 %;236 61,3 %;27 7,0 %;46 11,9 %;1 0,3 %;3 0,8 %;1 0,3 %;18 4,7 %;1 0,3 %;5 1,3 %;0 0,0 %;0 0,0 %
27202;Ev. Kirchengemeinde Bornheim;1.551;509;61 12,1 %;276 54,7 %;61 12,1 %;67 13,3 %;7 1,4 %;7 1,4 %;0 0,0 %;17 3,4 %;2 0,4 %;4 0,8 %;3 0,6 %;0 0,0 %
27203;Kirchnerschule;1.226;467;83 17,9 %;238 51,4 %;66 14,3 %;52 11,2 %;11 2,4 %;5 1,1 %;1 0,2 %;5 1,1 %;0 0,0 %;2 0,4 %;0 0,0 %;0 0,0 %
27204;Luisenhof Kantine der FES;1.752;461;60 13,2 %;255 55,9 %;62 13,6 %;42 9,2 %;7 1,5 %;2 0,4 %;1 0,2 %;19 4,2 %;2 0,4 %;2 0,4 %;3 0,7 %;1 0,2 %
27205;Valentin-Senger-Schule;998;396;78 19,8 %;208 52,9 %;38 9,7 %;32 8,1 %;6 1,5 %;5 1,3 %;1 0,3 %;18 4,6 %;1 0,3 %;2 0,5 %;4 1,0 %;0 0,0 %
28101;Haus Saalburg;1.449;483;76 15,8 %;260 54,2 %;48 10,0 %;61 12,7 %;5 1,0 %;5 1,0 %;3 0,6 %;19 4,0 %;0 0,0 %;2 0,4 %;1 0,2 %;0 0,0 %
28102;St. Josef-Gemeinde;1.309;439;83 18,9 %;251 57,3 %;29 6,6 %;34 7,8 %;5 1,1 %;4 0,9 %;4 0,9 %;22 5,0 %;1 0,2 %;3 0,7 %;0 0,0 %;2 0,5 %
28103;Theater Grüne Sosse;1.561;522;81 15,6 %;299 57,6 %;33 6,4 %;61 11,8 %;4 0,8 %;4 0,8 %;1 0,2 %;23 4,4 %;1 0,2 %;7 1,3 %;5 1,0 %;0 0,0 %
28201;Brüder-Grimm-Schule;1.171;356;48 13,6 %;209 59,0 %;32 9,0 %;33 9,3 %;5 1,4 %;3 0,8 %;0 0,0 %;21 5,9 %;0 0,0 %;3 0,8 %;0 0,0 %;0 0,0 %
28202;Stauffenbergschule;1.301;467;78 16,8 %;208 44,8 %;76 16,4 %;67 14,4 %;9 1,9 %;1 0,2 %;0 0,0 %;18 3,9 %;1 0,2 %;4 0,9 %;2 0,4 %;0 0,0 %
28203;Stauffenbergschule;1.378;510;85 16,8 %;230 45,4 %;65 12,8 %;85 16,8 %;10 2,0 %;4 0,8 %;1 0,2 %;21 4,1 %;1 0,2 %;4 0,8 %;0 0,0 %;1 0,2 %
29001;Kirchnerschule;1.023;360;68 19,0 %;191 53,4 %;17 4,7 %;35 9,8 %;4 1,1 %;10 2,8 %;2 0,6 %;28 7,8 %;0 0,0 %;2 0,6 %;1 0,3 %;0 0,0 %
29002;AWO Altentagesstätte;838;268;46 17,2 %;156 58,2 %;23 8,6 %;16 6,0 %;2 0,7 %;2 0,7 %;2 0,7 %;14 5,2 %;1 0,4 %;6 2,2 %;0 0,0 %;0 0,0 %
30001;Bergiusschule;1.443;356;71 20,1 %;138 39,1 %;52 14,7 %;43 12,2 %;4 1,1 %;3 0,8 %;4 1,1 %;27 7,6 %;1 0,3 %;9 2,5 %;1 0,3 %;0 0,0 %
30002;Bergiusschule;1.375;358;66 18,5 %;147 41,2 %;62 17,4 %;52 14,6 %;4 1,1 %;4 1,1 %;0 0,0 %;17 4,8 %;2 0,6 %;2 0,6 %;1 0,3 %;0 0,0 %
32101;Schillerschule;1.259;437;113 25,9 %;184 42,2 %;55 12,6 %;36 8,3 %;3 0,7 %;2 0,5 %;3 0,7 %;29 6,7 %;0 0,0 %;6 1,4 %;5 1,1 %;0 0,0 %
32102;Schillerschule;1.066;449;122 27,2 %;173 38,6 %;64 14,3 %;41 9,2 %;7 1,6 %;3 0,7 %;9 2,0 %;26 5,8 %;0 0,0 %;2 0,4 %;1 0,2 %;0 0,0 %
32103;Carl-Schurz-Schule;1.541;501;124 24,8 %;228 45,7 %;59 11,8 %;42 8,4 %;3 0,6 %;4 0,8 %;1 0,2 %;31 6,2 %;1 0,2 %;6 1,2 %;0 0,0 %;0 0,0 %
32201;Riedhofschule;1.337;255;41 16,1 %;162 63,8 %;11 4,3 %;26 10,2 %;1 0,4 %;3 1,2 %;1 0,4 %;8 3,1 %;0 0,0 %;1 0,4 %;0 0,0 %;0 0,0 %
32202;Riedhofschule;1.662;481;130 27,3 %;214 44,9 %;51 10,7 %;31 6,5 %;4 0,8 %;8 1,7 %;1 0,2 %;31 6,5 %;0 0,0 %;7 1,5 %;0 0,0 %;0 0,0 %
32203;Carl-Schurz-Schule;1.432;629;215 34,3 %;243 38,8 %;71 11,3 %;39 6,2 %;4 0,6 %;4 0,6 %;1 0,2 %;42 6,7 %;0 0,0 %;5 0,8 %;2 0,3 %;1 0,2 %
32204;Carl-Schurz-Schule;1.147;333;96 28,9 %;131 39,5 %;52 15,7 %;25 7,5 %;1 0,3 %;6 1,8 %;1 0,3 %;14 4,2 %;1 0,3 %;4 1,2 %;1 0,3 %;0 0,0 %
32205;Carl-Schurz-Schule;1.115;448;142 31,8 %;182 40,7 %;46 10,3 %;27 6,0 %;4 0,9 %;3 0,7 %;1 0,2 %;38 8,5 %;0 0,0 %;4 0,9 %;0 0,0 %;0 0,0 %
32301;Freiherr-vom-Stein-Schule;1.655;540;141 26,2 %;219 40,6 %;71 13,2 %;57 10,6 %;6 1,1 %;1 0,2 %;2 0,4 %;23 4,3 %;0 0,0 %;16 3,0 %;2 0,4 %;1 0,2 %
32302;Freiherr-vom-Stein-Schule;1.478;418;123 29,6 %;176 42,4 %;33 8,0 %;35 8,4 %;4 1,0 %;2 0,5 %;3 0,7 %;31 7,5 %;1 0,2 %;7 1,7 %;0 0,0 %;0 0,0 %
32303;Riedhofschule;1.589;497;125 25,2 %;201 40,4 %;72 14,5 %;53 10,7 %;8 1,6 %;1 0,2 %;3 0,6 %;24 4,8 %;0 0,0 %;10 2,0 %;0 0,0 %;0 0,0 %
32304;Martin-Buber-Schule;1.743;519;158 30,6 %;223 43,2 %;42 8,1 %;28 5,4 %;1 0,2 %;2 0,4 %;3 0,6 %;57 11,0 %;0 0,0 %;2 0,4 %;0 0,0 %;0 0,0 %
32305;Martin-Buber-Schule;1.630;324;95 29,7 %;121 37,8 %;38 11,9 %;23 7,2 %;1 0,3 %;5 1,6 %;1 0,3 %;28 8,8 %;2 0,6 %;4 1,3 %;2 0,6 %;0 0,0 %
32306;Freiherr-vom-Stein-Schule;1.572;377;95 25,3 %;172 45,7 %;38 10,1 %;20 5,3 %;4 1,1 %;9 2,4 %;2 0,5 %;30 8,0 %;0 0,0 %;6 1,6 %;0 0,0 %;0 0,0 %
32401;Freiherr-vom-Stein-Schule;1.484;522;102 19,6 %;226 43,4 %;69 13,2 %;75 14,4 %;5 1,0 %;4 0,8 %;3 0,6 %;29 5,6 %;1 0,2 %;5 1,0 %;1 0,2 %;1 0,2 %
32402;Konferenzsaal im Park;1.338;462;136 29,7 %;186 40,6 %;55 12,0 %;34 7,4 %;4 0,9 %;6 1,3 %;2 0,4 %;28 6,1 %;1 0,2 %;6 1,3 %;0 0,0 %;0 0,0 %
32403;Textorschule;1.347;525;128 24,6 %;228 43,8 %;68 13,1 %;52 10,0 %;6 1,2 %;7 1,3 %;2 0,4 %;22 4,2 %;1 0,2 %;5 1,0 %;1 0,2 %;0 0,0 %
32404;Textorschule;1.518;461;115 25,0 %;192 41,7 %;52 11,3 %;38 8,3 %;6 1,3 %;3 0,7 %;0 0,0 %;48 10,4 %;1 0,2 %;5 1,1 %;0 0,0 %;0 0,0 %
32601;Konrad-von-Preysing-Haus;1.223;355;80 22,5 %;192 54,1 %;25 7,0 %;24 6,8 %;1 0,3 %;7 2,0 %;2 0,6 %;21 5,9 %;0 0,0 %;1 0,3 %;2 0,6 %;0 0,0 %
32602;Konrad-von-Preysing-Haus;1.354;355;93 26,5 %;182 51,9 %;24 6,8 %;19 5,4 %;3 0,9 %;1 0,3 %;1 0,3 %;16 4,6 %;0 0,0 %;12 3,4 %;0 0,0 %;0 0,0 %
32603;Riedhofschule;1.098;250;35 14,1 %;126 50,8 %;18 7,3 %;32 12,9 %;2 0,8 %;2 0,8 %;3 1,2 %;27 10,9 %;0 0,0 %;1 0,4 %;1 0,4 %;1 0,4 %
33101;Kita Krachmacherstraße;1.855;577;164 28,5 %;251 43,7 %;62 10,8 %;39 6,8 %;8 1,4 %;8 1,4 %;4 0,7 %;32 5,6 %;2 0,3 %;4 0,7 %;1 0,2 %;0 0,0 %
8433102;KiZ 84;1.445;342;62 18,2 %;152 44,7 %;41 12,1 %;53 15,6 %;11 3,2 %;2 0,6 %;0 0,0 %;15 4,4 %;3 0,9 %;1 0,3 %;0 0,0 %;0 0,0 %
12333103;KiZ 123;1.077;267;46 17,4 %;123 46,6 %;32 12,1 %;34 12,9 %;1 0,4 %;5 1,9 %;2 0,8 %;10 3,8 %;2 0,8 %;8 3,0 %;0 0,0 %;1 0,4 %
33201;Oberin-Martha-Keller-Haus;1.368;389;93 24,0 %;190 49,1 %;28 7,2 %;30 7,8 %;2 0,5 %;5 1,3 %;2 0,5 %;32 8,3 %;0 0,0 %;5 1,3 %;0 0,0 %;0 0,0 %
33202;Oberin-Martha-Keller-Haus;1.480;449;139 31,2 %;192 43,0 %;47 10,5 %;24 5,4 %;2 0,4 %;5 1,1 %;0 0,0 %;32 7,2 %;0 0,0 %;4 0,9 %;0 0,0 %;1 0,2 %
33203;Bürgermeister-Gräf-Haus;644;153;39 25,7 %;75 49,3 %;16 10,5 %;9 5,9 %;2 1,3 %;3 2,0 %;0 0,0 %;6 3,9 %;1 0,7 %;1 0,7 %;0 0,0 %;0 0,0 %
33204;Bürgermeister-Gräf-Haus;1.386;392;117 30,2 %;146 37,7 %;27 7,0 %;43 11,1 %;8 2,1 %;4 1,0 %;2 0,5 %;29 7,5 %;3 0,8 %;7 1,8 %;1 0,3 %;0 0,0 %
33205;Mühlbergschule Pavillonanlage;1.477;441;106 24,1 %;205 46,7 %;45 10,3 %;42 9,6 %;3 0,7 %;3 0,7 %;3 0,7 %;27 6,2 %;0 0,0 %;5 1,1 %;0 0,0 %;0 0,0 %
33206;Bürgermeister-Gräf-Haus;1.013;337;94 28,0 %;125 37,2 %;55 16,4 %;35 10,4 %;4 1,2 %;2 0,6 %;4 1,2 %;13 3,9 %;0 0,0 %;3 0,9 %;1 0,3 %;0 0,0 %
34101;Bonifatiusschule;1.256;337;62 18,5 %;138 41,1 %;58 17,3 %;46 13,7 %;6 1,8 %;5 1,5 %;3 0,9 %;14 4,2 %;2 0,6 %;0 0,0 %;2 0,6 %;0 0,0 %
34102;Bonifatiusschule;1.296;416;57 13,8 %;186 44,9 %;50 12,1 %;96 23,2 %;9 2,2 %;2 0,5 %;1 0,2 %;6 1,4 %;1 0,2 %;5 1,2 %;1 0,2 %;0 0,0 %
34103;Bonifatiusschule;1.059;312;52 16,8 %;129 41,6 %;41 13,2 %;59 19,0 %;8 2,6 %;4 1,3 %;1 0,3 %;14 4,5 %;0 0,0 %;1 0,3 %;1 0,3 %;0 0,0 %
34201;Hessenkolleg;670;150;24 16,3 %;87 59,2 %;4 2,7 %;10 6,8 %;1 0,7 %;3 2,0 %;0 0,0 %;15 10,2 %;0 0,0 %;1 0,7 %;1 0,7 %;1 0,7 %
34202;Georg-Büchner-Schule;1.157;249;55 22,1 %;101 40,6 %;40 16,1 %;15 6,0 %;2 0,8 %;5 2,0 %;4 1,6 %;20 8,0 %;0 0,0 %;6 2,4 %;0 0,0 %;1 0,4 %
34203;Georg-Büchner-Schule;1.654;320;65 20,6 %;132 41,9 %;40 12,7 %;41 13,0 %;5 1,6 %;7 2,2 %;2 0,6 %;17 5,4 %;3 1,0 %;3 1,0 %;0 0,0 %;0 0,0 %
34301;Chemetall Kantine;1.647;404;77 19,2 %;188 46,8 %;34 8,5 %;66 16,4 %;0 0,0 %;9 2,2 %;2 0,5 %;19 4,7 %;2 0,5 %;4 1,0 %;0 0,0 %;1 0,2 %
35001;Saalbau Bürgerhaus Bockenheim;1.386;297;39 13,1 %;145 48,8 %;37 12,5 %;52 17,5 %;6 2,0 %;3 1,0 %;1 0,3 %;11 3,7 %;3 1,0 %;0 0,0 %;0 0,0 %;0 0,0 %
35002;Saalbau Bürgerhaus Bockenheim;1.256;430;46 10,7 %;241 56,3 %;48 11,2 %;54 12,6 %;2 0,5 %;9 2,1 %;1 0,2 %;17 4,0 %;0 0,0 %;9 2,1 %;1 0,2 %;0 0,0 %
35003;Pflegeheim Bockenheim;1.148;324;46 14,2 %;141 43,7 %;44 13,6 %;68 21,1 %;3 0,9 %;4 1,2 %;0 0,0 %;10 3,1 %;1 0,3 %;5 1,5 %;0 0,0 %;1 0,3 %
35004;Diakonie Hessen;1.466;371;58 15,8 %;171 46,5 %;50 13,6 %;65 17,7 %;9 2,4 %;6 1,6 %;0 0,0 %;6 1,6 %;0 0,0 %;1 0,3 %;1 0,3 %;1 0,3 %
36101;Titania;1.274;515;67 13,0 %;232 45,1 %;94 18,3 %;90 17,5 %;3 0,6 %;10 1,9 %;1 0,2 %;14 2,7 %;0 0,0 %;1 0,2 %;1 0,2 %;1 0,2 %
36102;Titania;1.422;549;67 12,3 %;244 44,7 %;84 15,4 %;111 20,3 %;14 2,6 %;4 0,7 %;1 0,2 %;13 2,4 %;1 0,2 %;6 1,1 %;1 0,2 %;0 0,0 %
36103;Max-Beckmann-Schule;1.643;553;95 17,3 %;259 47,1 %;92 16,7 %;73 13,3 %;8 1,5 %;7 1,3 %;1 0,2 %;9 1,6 %;0 0,0 %;6 1,1 %;0 0,0 %;0 0,0 %
36201;Max-Beckmann-Schule;1.255;331;140 42,6 %;82 24,9 %;40 12,2 %;34 10,3 %;6 1,8 %;4 1,2 %;2 0,6 %;21 6,4 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
36202;Max-Beckmann-Schule;1.371;586;177 30,4 %;245 42,1 %;64 11,0 %;45 7,7 %;5 0,9 %;11 1,9 %;2 0,3 %;32 5,5 %;0 0,0 %;1 0,2 %;0 0,0 %;0 0,0 %
36203;Max-Beckmann-Schule;1.030;357;63 17,7 %;169 47,5 %;49 13,8 %;58 16,3 %;5 1,4 %;6 1,7 %;1 0,3 %;5 1,4 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
36204;Ev. Gemeinde Bockenheim;1.130;357;47 13,2 %;195 54,8 %;40 11,2 %;59 16,6 %;3 0,8 %;2 0,6 %;1 0,3 %;8 2,2 %;0 0,0 %;1 0,3 %;0 0,0 %;0 0,0 %
37101;Frauenhofschule;1.392;262;81 31,2 %;114 43,8 %;15 5,8 %;27 10,4 %;1 0,4 %;1 0,4 %;4 1,5 %;14 5,4 %;1 0,4 %;2 0,8 %;0 0,0 %;0 0,0 %
37102;Salzmannschule;1.718;488;105 21,6 %;206 42,4 %;39 8,0 %;58 11,9 %;6 1,2 %;9 1,9 %;3 0,6 %;41 8,4 %;2 0,4 %;12 2,5 %;3 0,6 %;2 0,4 %
37103;Salzmannschule;1.396;394;74 18,9 %;230 58,7 %;15 3,8 %;28 7,1 %;3 0,8 %;5 1,3 %;1 0,3 %;34 8,7 %;1 0,3 %;1 0,3 %;0 0,0 %;0 0,0 %
37104;Salzmannschule;1.162;259;33 12,9 %;151 59,2 %;16 6,3 %;17 6,7 %;9 3,5 %;4 1,6 %;2 0,8 %;20 7,8 %;0 0,0 %;2 0,8 %;1 0,4 %;0 0,0 %
37105;Raum für Kultur;1.116;204;39 19,1 %;123 60,3 %;5 2,5 %;22 10,8 %;0 0,0 %;0 0,0 %;0 0,0 %;15 7,4 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
37106;Raum für Kultur;1.238;282;49 17,6 %;156 55,9 %;22 7,9 %;18 6,5 %;3 1,1 %;1 0,4 %;0 0,0 %;26 9,3 %;0 0,0 %;2 0,7 %;2 0,7 %;0 0,0 %
37201;Saalbau Turnhalle NTG;1.576;278;38 14,0 %;181 66,8 %;10 3,7 %;15 5,5 %;1 0,4 %;5 1,8 %;0 0,0 %;21 7,7 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
37202;Friedrich-Fröbel-Schule;1.288;289;55 19,1 %;158 54,9 %;14 4,9 %;21 7,3 %;3 1,0 %;5 1,7 %;2 0,7 %;28 9,7 %;0 0,0 %;1 0,3 %;0 0,0 %;1 0,3 %
37203;Friedrich-Fröbel-Schule;1.203;356;81 22,8 %;172 48,5 %;25 7,0 %;24 6,8 %;2 0,6 %;2 0,6 %;3 0,8 %;41 11,5 %;1 0,3 %;3 0,8 %;1 0,3 %;0 0,0 %
37204;Friedrich-Fröbel-Schule;1.571;313;55 17,7 %;161 51,8 %;19 6,1 %;31 10,0 %;9 2,9 %;2 0,6 %;1 0,3 %;26 8,4 %;3 1,0 %;2 0,6 %;1 0,3 %;1 0,3 %
37205;Saalbau Turnhalle NTG;1.625;433;107 25,1 %;205 48,0 %;32 7,5 %;36 8,4 %;7 1,6 %;4 0,9 %;1 0,2 %;29 6,8 %;1 0,2 %;5 1,2 %;0 0,0 %;0 0,0 %
37206;Friedrich-Fröbel-Schule;1.514;378;89 23,7 %;190 50,5 %;25 6,6 %;31 8,2 %;3 0,8 %;3 0,8 %;3 0,8 %;25 6,6 %;1 0,3 %;5 1,3 %;1 0,3 %;0 0,0 %
38001;Saalbau Bürgertreff Depot;1.116;258;61 23,9 %;118 46,3 %;19 7,5 %;31 12,2 %;3 1,2 %;2 0,8 %;0 0,0 %;16 6,3 %;0 0,0 %;4 1,6 %;1 0,4 %;0 0,0 %
38002;PTH Sankt Georgen;1.172;331;92 28,0 %;148 45,0 %;34 10,3 %;28 8,5 %;4 1,2 %;2 0,6 %;0 0,0 %;20 6,1 %;0 0,0 %;1 0,3 %;0 0,0 %;0 0,0 %
38003;Saalbau Bürgertreff Depot;1.408;382;101 26,5 %;177 46,5 %;27 7,1 %;27 7,1 %;3 0,8 %;7 1,8 %;0 0,0 %;34 8,9 %;0 0,0 %;5 1,3 %;0 0,0 %;0 0,0 %
38004;Gruneliusschule;1.373;443;108 24,5 %;212 48,1 %;23 5,2 %;35 7,9 %;9 2,0 %;6 1,4 %;4 0,9 %;39 8,8 %;0 0,0 %;4 0,9 %;1 0,2 %;0 0,0 %
38005;Gruneliusschule;1.209;255;60 23,5 %;121 47,5 %;16 6,3 %;13 5,1 %;2 0,8 %;3 1,2 %;0 0,0 %;36 14,1 %;0 0,0 %;3 1,2 %;1 0,4 %;0 0,0 %
38006;Gruneliusschule;1.485;353;78 22,2 %;188 53,4 %;21 6,0 %;26 7,4 %;8 2,3 %;2 0,6 %;2 0,6 %;23 6,5 %;2 0,6 %;2 0,6 %;0 0,0 %;0 0,0 %
38007;Saalbau Bürgertreff Depot;1.443;322;74 23,2 %;170 53,3 %;20 6,3 %;23 7,2 %;2 0,6 %;5 1,6 %;0 0,0 %;23 7,2 %;0 0,0 %;2 0,6 %;0 0,0 %;0 0,0 %
39001;Henry und Emma Budge-Stiftung;906;333;87 26,3 %;171 51,7 %;30 9,1 %;14 4,2 %;4 1,2 %;3 0,9 %;0 0,0 %;16 4,8 %;1 0,3 %;4 1,2 %;0 0,0 %;1 0,3 %
39002;Zentgrafenschule;1.238;432;80 18,6 %;212 49,2 %;47 10,9 %;38 8,8 %;4 0,9 %;11 2,6 %;1 0,2 %;27 6,3 %;0 0,0 %;7 1,6 %;4 0,9 %;0 0,0 %
39003;Pestalozzischule;1.156;115;23 20,4 %;59 52,2 %;3 2,7 %;16 14,2 %;1 0,9 %;0 0,0 %;0 0,0 %;10 8,8 %;0 0,0 %;0 0,0 %;0 0,0 %;1 0,9 %
39004;Hufelandhaus Schulraum;1.300;368;71 19,5 %;169 46,3 %;32 8,8 %;46 12,6 %;5 1,4 %;3 0,8 %;0 0,0 %;37 10,1 %;0 0,0 %;1 0,3 %;1 0,3 %;0 0,0 %
39005;Zentgrafenschule;1.422;512;127 25,0 %;247 48,6 %;57 11,2 %;35 6,9 %;3 0,6 %;7 1,4 %;2 0,4 %;26 5,1 %;0 0,0 %;4 0,8 %;0 0,0 %;0 0,0 %
39006;Friedrich-Ebert-Schule;1.108;330;83 25,4 %;162 49,5 %;25 7,6 %;28 8,6 %;1 0,3 %;4 1,2 %;1 0,3 %;19 5,8 %;1 0,3 %;1 0,3 %;2 0,6 %;0 0,0 %
39007;Berufsgenossenschaft der Bauwirtschaft;289;81;26 32,1 %;39 48,1 %;6 7,4 %;7 8,6 %;1 1,2 %;1 1,2 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %;1 1,2 %;0 0,0 %
40101;Sozial- und Rehazentrum West;1.308;280;44 15,7 %;145 51,8 %;26 9,3 %;40 14,3 %;1 0,4 %;6 2,1 %;1 0,4 %;13 4,6 %;2 0,7 %;1 0,4 %;1 0,4 %;0 0,0 %
40102;Sozial- und Rehazentrum West;1.227;385;66 17,3 %;208 54,5 %;34 8,9 %;44 11,5 %;4 1,0 %;6 1,6 %;2 0,5 %;15 3,9 %;0 0,0 %;2 0,5 %;1 0,3 %;0 0,0 %
40103;Ev. Cyriakus Gemeinde;1.485;430;51 11,9 %;196 45,7 %;44 10,3 %;113 26,3 %;4 0,9 %;6 1,4 %;1 0,2 %;9 2,1 %;0 0,0 %;2 0,5 %;1 0,2 %;2 0,5 %
40104;Michael-Ende-Schule;1.084;381;79 21,1 %;164 43,9 %;49 13,1 %;57 15,2 %;5 1,3 %;4 1,1 %;0 0,0 %;14 3,7 %;0 0,0 %;2 0,5 %;0 0,0 %;0 0,0 %
40105;DRK Ov. City-West;1.333;314;44 14,2 %;164 52,9 %;24 7,7 %;47 15,2 %;2 0,6 %;2 0,6 %;1 0,3 %;21 6,8 %;0 0,0 %;4 1,3 %;0 0,0 %;1 0,3 %
40201;Auguste-Oberwinter-Haus;1.974;524;96 18,4 %;238 45,5 %;55 10,5 %;81 15,5 %;14 2,7 %;4 0,8 %;3 0,6 %;27 5,2 %;1 0,2 %;3 0,6 %;1 0,2 %;0 0,0 %
