WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Dr. Weyland, Bernadette;Feldmann, Peter;Dr. Eskandari-Grünberg, Nargess;Wißler, Janine;Wehnemann, Nico;Weingärtner, Michael;Yang, Ming;Stein, Volker;Dr. Herrschaft, Felicia;Schloberg, Karsten;Wünsch, Juli;Fischer, Hein
40202;Brentanoschule;1.394;523;119 23,0 %;217 42,0 %;43 8,3 %;75 14,5 %;8 1,5 %;6 1,2 %;2 0,4 %;40 7,7 %;1 0,2 %;2 0,4 %;4 0,8 %;0 0,0 %
40203;Brentanoschule;1.206;304;75 24,8 %;162 53,5 %;16 5,3 %;24 7,9 %;2 0,7 %;4 1,3 %;0 0,0 %;15 5,0 %;1 0,3 %;0 0,0 %;2 0,7 %;2 0,7 %
40204;Brentanoschule;1.435;317;61 19,4 %;141 44,8 %;28 8,9 %;46 14,6 %;6 1,9 %;12 3,8 %;2 0,6 %;17 5,4 %;1 0,3 %;1 0,3 %;0 0,0 %;0 0,0 %
41001;Kerschensteinerschule;1.572;565;156 28,0 %;276 49,5 %;38 6,8 %;34 6,1 %;8 1,4 %;6 1,1 %;3 0,5 %;33 5,9 %;0 0,0 %;2 0,4 %;2 0,4 %;0 0,0 %
41002;Kerschensteinerschule;1.413;341;58 17,3 %;177 52,7 %;25 7,4 %;42 12,5 %;1 0,3 %;2 0,6 %;1 0,3 %;22 6,5 %;0 0,0 %;6 1,8 %;0 0,0 %;2 0,6 %
41003;Kerschensteinerschule;1.533;401;89 22,4 %;197 49,5 %;33 8,3 %;45 11,3 %;6 1,5 %;10 2,5 %;2 0,5 %;10 2,5 %;0 0,0 %;5 1,3 %;1 0,3 %;0 0,0 %
42201;Ebelfeldschule;1.457;494;112 22,8 %;212 43,2 %;52 10,6 %;54 11,0 %;7 1,4 %;6 1,2 %;0 0,0 %;42 8,6 %;2 0,4 %;3 0,6 %;0 0,0 %;1 0,2 %
42202;Ebelfeldschule;1.658;474;81 17,2 %;257 54,4 %;31 6,6 %;53 11,2 %;5 1,1 %;4 0,8 %;2 0,4 %;36 7,6 %;0 0,0 %;1 0,2 %;0 0,0 %;2 0,4 %
42203;Ebelfeldschule;1.396;427;106 24,9 %;204 48,0 %;18 4,2 %;31 7,3 %;2 0,5 %;8 1,9 %;2 0,5 %;45 10,6 %;2 0,5 %;2 0,5 %;4 0,9 %;1 0,2 %
42301;Liebigschule;854;225;32 14,3 %;140 62,5 %;6 2,7 %;22 9,8 %;2 0,9 %;2 0,9 %;1 0,4 %;17 7,6 %;1 0,4 %;1 0,4 %;0 0,0 %;0 0,0 %
42302;Liebigschule;929;248;37 15,0 %;144 58,5 %;13 5,3 %;24 9,8 %;4 1,6 %;6 2,4 %;1 0,4 %;15 6,1 %;0 0,0 %;0 0,0 %;2 0,8 %;0 0,0 %
42401;Pflegeheim Praunheim;978;365;100 27,5 %;158 43,4 %;35 9,6 %;39 10,7 %;4 1,1 %;3 0,8 %;2 0,5 %;18 4,9 %;0 0,0 %;3 0,8 %;2 0,5 %;0 0,0 %
42501;Pflegeheim Praunheim;1.554;425;100 23,6 %;175 41,3 %;42 9,9 %;50 11,8 %;1 0,2 %;10 2,4 %;1 0,2 %;41 9,7 %;0 0,0 %;3 0,7 %;1 0,2 %;0 0,0 %
42601;Römerstadtschule;1.192;234;49 21,3 %;138 60,0 %;7 3,0 %;17 7,4 %;0 0,0 %;5 2,2 %;0 0,0 %;9 3,9 %;1 0,4 %;2 0,9 %;2 0,9 %;0 0,0 %
42602;Europäische Schule;1.075;371;79 21,5 %;187 50,8 %;24 6,5 %;43 11,7 %;0 0,0 %;5 1,4 %;2 0,5 %;24 6,5 %;0 0,0 %;2 0,5 %;2 0,5 %;0 0,0 %
43101;Ökumenische Kita Kaleidoskop;1.175;395;103 26,1 %;180 45,6 %;34 8,6 %;28 7,1 %;9 2,3 %;8 2,0 %;5 1,3 %;24 6,1 %;3 0,8 %;0 0,0 %;0 0,0 %;1 0,3 %
12943102;KiZ 129;1.354;472;92 19,6 %;234 49,9 %;30 6,4 %;53 11,3 %;9 1,9 %;7 1,5 %;2 0,4 %;35 7,5 %;1 0,2 %;3 0,6 %;1 0,2 %;2 0,4 %
43103;Gemeinde St. Peter und Paul;1.481;583;95 16,4 %;307 52,9 %;55 9,5 %;62 10,7 %;10 1,7 %;7 1,2 %;2 0,3 %;35 6,0 %;2 0,3 %;3 0,5 %;2 0,3 %;0 0,0 %
43104;Begegnungsstätte Aßlarer Straße;1.147;306;69 22,9 %;157 52,2 %;16 5,3 %;19 6,3 %;3 1,0 %;11 3,7 %;1 0,3 %;22 7,3 %;1 0,3 %;1 0,3 %;1 0,3 %;0 0,0 %
43105;Sozialwerk Main Taunus;819;288;66 23,1 %;126 44,1 %;34 11,9 %;30 10,5 %;0 0,0 %;4 1,4 %;2 0,7 %;22 7,7 %;0 0,0 %;2 0,7 %;0 0,0 %;0 0,0 %
43201;St. Thomas Gemeinde;1.418;388;87 22,8 %;203 53,3 %;29 7,6 %;23 6,0 %;4 1,0 %;5 1,3 %;1 0,3 %;25 6,6 %;1 0,3 %;1 0,3 %;2 0,5 %;0 0,0 %
43202;Römerstadtschule;1.549;266;33 12,5 %;175 66,0 %;7 2,6 %;17 6,4 %;3 1,1 %;4 1,5 %;1 0,4 %;25 9,4 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
43203;Geschwister-Scholl-Schule;1.479;541;96 17,8 %;303 56,3 %;17 3,2 %;48 8,9 %;7 1,3 %;14 2,6 %;0 0,0 %;48 8,9 %;0 0,0 %;2 0,4 %;3 0,6 %;0 0,0 %
43204;Römerstadtschule;1.445;394;61 15,6 %;244 62,4 %;7 1,8 %;35 9,0 %;3 0,8 %;7 1,8 %;1 0,3 %;26 6,6 %;2 0,5 %;1 0,3 %;2 0,5 %;2 0,5 %
44101;Bethlehemgemeinde;1.322;509;143 28,1 %;220 43,3 %;57 11,2 %;36 7,1 %;6 1,2 %;4 0,8 %;1 0,2 %;34 6,7 %;1 0,2 %;4 0,8 %;2 0,4 %;0 0,0 %
44102;Kita Zauberwürfel;1.461;417;60 14,6 %;222 53,9 %;28 6,8 %;62 15,0 %;1 0,2 %;7 1,7 %;1 0,2 %;25 6,1 %;1 0,2 %;3 0,7 %;2 0,5 %;0 0,0 %
44103;Jugendclub Stefan Zweig;1.370;386;72 18,8 %;190 49,7 %;33 8,6 %;46 12,0 %;6 1,6 %;5 1,3 %;0 0,0 %;24 6,3 %;0 0,0 %;5 1,3 %;1 0,3 %;0 0,0 %
44104;Diesterwegschule;1.422;365;56 15,5 %;193 53,3 %;36 9,9 %;38 10,5 %;2 0,6 %;4 1,1 %;4 1,1 %;25 6,9 %;0 0,0 %;3 0,8 %;0 0,0 %;1 0,3 %
44105;Altenwohnanlage Ginnheim;1.537;444;78 17,6 %;231 52,0 %;34 7,7 %;39 8,8 %;6 1,4 %;5 1,1 %;5 1,1 %;41 9,2 %;2 0,5 %;3 0,7 %;0 0,0 %;0 0,0 %
44106;Altenwohnanlage Ginnheim;1.548;476;63 13,3 %;286 60,6 %;29 6,1 %;45 9,5 %;4 0,8 %;11 2,3 %;3 0,6 %;21 4,4 %;2 0,4 %;6 1,3 %;2 0,4 %;0 0,0 %
44107;Bethlehemgemeinde;1.265;506;129 25,6 %;206 40,9 %;65 12,9 %;56 11,1 %;4 0,8 %;10 2,0 %;0 0,0 %;29 5,8 %;0 0,0 %;5 1,0 %;0 0,0 %;0 0,0 %
44108;Astrid-Lindgren-Schule;1.260;212;28 13,3 %;138 65,7 %;11 5,2 %;23 11,0 %;2 1,0 %;2 1,0 %;0 0,0 %;5 2,4 %;0 0,0 %;1 0,5 %;0 0,0 %;0 0,0 %
44201;Astrid-Lindgren-Schule;959;309;57 18,6 %;165 53,9 %;18 5,9 %;33 10,8 %;2 0,7 %;3 1,0 %;4 1,3 %;17 5,6 %;0 0,0 %;7 2,3 %;0 0,0 %;0 0,0 %
44202;Franz-Böhm-Schule;1.422;528;234 44,6 %;181 34,5 %;46 8,8 %;26 5,0 %;4 0,8 %;7 1,3 %;5 1,0 %;18 3,4 %;0 0,0 %;4 0,8 %;0 0,0 %;0 0,0 %
44203;Franz-Böhm-Schule;1.531;544;181 33,4 %;212 39,1 %;59 10,9 %;39 7,2 %;6 1,1 %;4 0,7 %;7 1,3 %;23 4,2 %;1 0,2 %;10 1,8 %;0 0,0 %;0 0,0 %
44204;Franz-Böhm-Schule;865;285;75 26,4 %;119 41,9 %;33 11,6 %;36 12,7 %;1 0,4 %;3 1,1 %;0 0,0 %;14 4,9 %;0 0,0 %;2 0,7 %;1 0,4 %;0 0,0 %
45101;IGS-Eschersheim;1.494;555;151 27,2 %;244 44,0 %;58 10,5 %;49 8,8 %;6 1,1 %;11 2,0 %;2 0,4 %;28 5,0 %;0 0,0 %;6 1,1 %;0 0,0 %;0 0,0 %
45102;Johann-Hinrich-Wichern-Schule;1.435;414;113 27,5 %;193 47,0 %;35 8,5 %;21 5,1 %;6 1,5 %;6 1,5 %;2 0,5 %;25 6,1 %;0 0,0 %;8 1,9 %;2 0,5 %;0 0,0 %
45103;Fried-Lübbecke-Schule;1.058;452;123 27,2 %;164 36,3 %;65 14,4 %;41 9,1 %;4 0,9 %;13 2,9 %;1 0,2 %;37 8,2 %;0 0,0 %;2 0,4 %;2 0,4 %;0 0,0 %
45104;Fried-Lübbecke-Schule;1.215;313;72 23,2 %;168 54,0 %;16 5,1 %;31 10,0 %;3 1,0 %;0 0,0 %;1 0,3 %;17 5,5 %;1 0,3 %;0 0,0 %;2 0,6 %;0 0,0 %
45201;Ziehenschule;1.534;441;92 21,1 %;219 50,2 %;57 13,1 %;39 8,9 %;2 0,5 %;8 1,8 %;0 0,0 %;15 3,4 %;0 0,0 %;1 0,2 %;1 0,2 %;2 0,5 %
45202;Ludwig-Richter-Schule;1.400;515;163 31,8 %;199 38,8 %;56 10,9 %;41 8,0 %;1 0,2 %;4 0,8 %;4 0,8 %;39 7,6 %;1 0,2 %;3 0,6 %;2 0,4 %;0 0,0 %
45203;Ludwig-Richter-Schule;1.490;557;153 27,6 %;238 43,0 %;68 12,3 %;40 7,2 %;5 0,9 %;6 1,1 %;1 0,2 %;36 6,5 %;0 0,0 %;6 1,1 %;1 0,2 %;0 0,0 %
45204;Ziehenschule;1.540;470;105 22,5 %;245 52,5 %;34 7,3 %;44 9,4 %;5 1,1 %;8 1,7 %;1 0,2 %;22 4,7 %;1 0,2 %;1 0,2 %;1 0,2 %;0 0,0 %
46101;Münzenbergerschule;1.337;385;79 20,6 %;195 50,9 %;35 9,1 %;36 9,4 %;7 1,8 %;3 0,8 %;1 0,3 %;24 6,3 %;2 0,5 %;1 0,3 %;0 0,0 %;0 0,0 %
11746102;KiZ 117;1.314;269;52 19,5 %;156 58,4 %;15 5,6 %;20 7,5 %;2 0,7 %;4 1,5 %;0 0,0 %;17 6,4 %;0 0,0 %;1 0,4 %;0 0,0 %;0 0,0 %
46103;Münzenbergerschule;1.156;357;57 16,2 %;199 56,7 %;22 6,3 %;26 7,4 %;6 1,7 %;6 1,7 %;0 0,0 %;26 7,4 %;3 0,9 %;5 1,4 %;0 0,0 %;1 0,3 %
46104;Saalbau Haus Ronneburg;1.448;389;71 18,5 %;196 51,2 %;26 6,8 %;33 8,6 %;5 1,3 %;11 2,9 %;0 0,0 %;35 9,1 %;1 0,3 %;4 1,0 %;0 0,0 %;1 0,3 %
46105;Münzenbergerschule;1.454;570;110 19,4 %;272 48,1 %;57 10,1 %;65 11,5 %;10 1,8 %;7 1,2 %;0 0,0 %;42 7,4 %;1 0,2 %;1 0,2 %;1 0,2 %;0 0,0 %
46106;Sozialzentrum Marbachweg;1.447;414;88 21,4 %;229 55,6 %;26 6,3 %;29 7,0 %;4 1,0 %;9 2,2 %;0 0,0 %;24 5,8 %;2 0,5 %;0 0,0 %;1 0,2 %;0 0,0 %
5646107;KiZ 56;1.482;353;54 15,4 %;195 55,6 %;16 4,6 %;42 12,0 %;3 0,9 %;9 2,6 %;1 0,3 %;26 7,4 %;3 0,9 %;2 0,6 %;0 0,0 %;0 0,0 %
46201;Wöhlerschule;1.265;469;112 24,1 %;208 44,8 %;52 11,2 %;43 9,3 %;5 1,1 %;10 2,2 %;1 0,2 %;32 6,9 %;0 0,0 %;1 0,2 %;0 0,0 %;0 0,0 %
46202;Wöhlerschule;1.010;376;67 17,9 %;192 51,3 %;41 11,0 %;47 12,6 %;3 0,8 %;4 1,1 %;1 0,3 %;11 2,9 %;2 0,5 %;4 1,1 %;2 0,5 %;0 0,0 %
46203;Rudolf Steiner Haus;1.140;376;66 17,6 %;196 52,4 %;44 11,8 %;38 10,2 %;3 0,8 %;4 1,1 %;1 0,3 %;20 5,3 %;0 0,0 %;0 0,0 %;2 0,5 %;0 0,0 %
46204;Ev. Andreasgemeinde;1.023;365;95 26,3 %;175 48,5 %;24 6,6 %;27 7,5 %;3 0,8 %;6 1,7 %;0 0,0 %;25 6,9 %;0 0,0 %;4 1,1 %;2 0,6 %;0 0,0 %
46205;Ev. Andreasgemeinde;1.222;309;82 26,8 %;137 44,8 %;29 9,5 %;33 10,8 %;4 1,3 %;3 1,0 %;1 0,3 %;16 5,2 %;0 0,0 %;1 0,3 %;0 0,0 %;0 0,0 %
46206;Rudolf Steiner Haus;1.213;374;66 17,8 %;207 55,8 %;27 7,3 %;40 10,8 %;3 0,8 %;4 1,1 %;0 0,0 %;20 5,4 %;0 0,0 %;4 1,1 %;0 0,0 %;0 0,0 %
46301;Heinrich-Kleyer-Schule;1.021;374;104 28,3 %;147 39,9 %;47 12,8 %;35 9,5 %;5 1,4 %;3 0,8 %;2 0,5 %;21 5,7 %;0 0,0 %;3 0,8 %;1 0,3 %;0 0,0 %
46302;Wöhlerschule;856;327;76 23,5 %;153 47,2 %;40 12,3 %;32 9,9 %;2 0,6 %;2 0,6 %;2 0,6 %;15 4,6 %;1 0,3 %;0 0,0 %;1 0,3 %;0 0,0 %
47001;Kita New Betts;1.470;473;99 20,9 %;232 49,0 %;37 7,8 %;48 10,1 %;4 0,8 %;11 2,3 %;2 0,4 %;29 6,1 %;2 0,4 %;8 1,7 %;1 0,2 %;0 0,0 %
47002;Festeburggemeinde;1.308;537;114 21,2 %;237 44,1 %;58 10,8 %;64 11,9 %;7 1,3 %;2 0,4 %;1 0,2 %;46 8,6 %;1 0,2 %;5 0,9 %;2 0,4 %;0 0,0 %
47003;Carlo-Mierendorff-Schule;1.671;310;55 17,9 %;179 58,3 %;13 4,2 %;32 10,4 %;2 0,7 %;3 1,0 %;0 0,0 %;20 6,5 %;1 0,3 %;1 0,3 %;0 0,0 %;1 0,3 %
47004;Carlo-Mierendorff-Schule;1.447;304;60 19,9 %;192 63,6 %;18 6,0 %;11 3,6 %;2 0,7 %;2 0,7 %;3 1,0 %;13 4,3 %;0 0,0 %;0 0,0 %;1 0,3 %;0 0,0 %
47005;Ev. Kreuzgemeinde;1.628;493;117 24,1 %;215 44,2 %;39 8,0 %;46 9,5 %;6 1,2 %;8 1,6 %;2 0,4 %;45 9,3 %;3 0,6 %;5 1,0 %;0 0,0 %;0 0,0 %
47006;Liesel-Oestreicher-Schule;1.221;486;76 15,6 %;287 59,1 %;47 9,7 %;36 7,4 %;4 0,8 %;5 1,0 %;0 0,0 %;25 5,1 %;2 0,4 %;3 0,6 %;1 0,2 %;0 0,0 %
47007;Liesel-Oestreicher-Schule;1.477;581;94 16,3 %;330 57,2 %;57 9,9 %;56 9,7 %;3 0,5 %;4 0,7 %;4 0,7 %;23 4,0 %;0 0,0 %;5 0,9 %;1 0,2 %;0 0,0 %
48101;Gustav-Adolf-Gemeinde;1.533;523;147 28,4 %;180 34,7 %;51 9,8 %;52 10,0 %;6 1,2 %;9 1,7 %;3 0,6 %;50 9,7 %;4 0,8 %;5 1,0 %;11 2,1 %;0 0,0 %
48102;Heinrich-Kromer-Schule;1.556;514;128 25,1 %;228 44,7 %;50 9,8 %;40 7,8 %;4 0,8 %;15 2,9 %;2 0,4 %;40 7,8 %;0 0,0 %;2 0,4 %;1 0,2 %;0 0,0 %
48103;Erich-Kästner-Schule;1.556;366;79 21,8 %;196 54,1 %;22 6,1 %;27 7,5 %;7 1,9 %;3 0,8 %;2 0,6 %;26 7,2 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
48201;Gemeinde St. Matthias;1.444;369;90 24,5 %;187 51,0 %;23 6,3 %;20 5,4 %;2 0,5 %;8 2,2 %;5 1,4 %;31 8,4 %;0 0,0 %;0 0,0 %;1 0,3 %;0 0,0 %
48202;Mosaikschule;1.506;379;78 20,6 %;200 52,9 %;17 4,5 %;35 9,3 %;4 1,1 %;7 1,9 %;0 0,0 %;33 8,7 %;2 0,5 %;1 0,3 %;1 0,3 %;0 0,0 %
48203;Europäische Schule;1.474;386;111 28,8 %;174 45,1 %;22 5,7 %;25 6,5 %;3 0,8 %;8 2,1 %;0 0,0 %;37 9,6 %;0 0,0 %;4 1,0 %;2 0,5 %;0 0,0 %
48301;relexa hotel;1.389;466;99 21,5 %;211 45,8 %;57 12,4 %;45 9,8 %;6 1,3 %;12 2,6 %;1 0,2 %;23 5,0 %;1 0,2 %;6 1,3 %;0 0,0 %;0 0,0 %
49101;August-Jaspert-Schule;1.476;528;87 16,7 %;290 55,8 %;36 6,9 %;43 8,3 %;3 0,6 %;11 2,1 %;3 0,6 %;34 6,5 %;3 0,6 %;6 1,2 %;4 0,8 %;0 0,0 %
49102;August-Jaspert-Schule;1.607;499;114 23,2 %;263 53,5 %;29 5,9 %;30 6,1 %;0 0,0 %;15 3,0 %;0 0,0 %;34 6,9 %;1 0,2 %;1 0,2 %;5 1,0 %;0 0,0 %
49103;August-Jaspert-Schule;1.384;253;42 16,7 %;161 63,9 %;11 4,4 %;14 5,6 %;2 0,8 %;3 1,2 %;0 0,0 %;16 6,3 %;0 0,0 %;2 0,8 %;1 0,4 %;0 0,0 %
49201;Kita Eddy´s Burg;1.412;443;85 19,4 %;234 53,3 %;34 7,7 %;35 8,0 %;8 1,8 %;12 2,7 %;3 0,7 %;24 5,5 %;0 0,0 %;1 0,2 %;0 0,0 %;3 0,7 %
49202;Albert-Schweitzer-Schule;1.242;401;119 29,8 %;179 44,9 %;21 5,3 %;34 8,5 %;4 1,0 %;8 2,0 %;1 0,3 %;27 6,8 %;1 0,3 %;2 0,5 %;3 0,8 %;0 0,0 %
49203;Albert-Schweitzer-Schule;1.270;180;24 13,8 %;116 66,7 %;6 3,4 %;10 5,7 %;4 2,3 %;7 4,0 %;2 1,1 %;2 1,1 %;1 0,6 %;2 1,1 %;0 0,0 %;0 0,0 %
49204;Albert-Schweitzer-Schule;1.485;618;174 28,2 %;283 45,9 %;46 7,5 %;48 7,8 %;9 1,5 %;13 2,1 %;1 0,2 %;40 6,5 %;1 0,2 %;2 0,3 %;0 0,0 %;0 0,0 %
50001;Berkersheimer Schule;1.202;445;107 24,3 %;228 51,7 %;26 5,9 %;32 7,3 %;6 1,4 %;7 1,6 %;1 0,2 %;33 7,5 %;1 0,2 %;0 0,0 %;0 0,0 %;0 0,0 %
50002;Berkersheimer Schule;1.405;395;86 21,9 %;187 47,6 %;40 10,2 %;38 9,7 %;2 0,5 %;8 2,0 %;0 0,0 %;28 7,1 %;1 0,3 %;2 0,5 %;0 0,0 %;1 0,3 %
51001;Freie Christliche Schule;1.230;214;36 17,0 %;151 71,2 %;9 4,2 %;9 4,2 %;1 0,5 %;2 0,9 %;1 0,5 %;2 0,9 %;0 0,0 %;0 0,0 %;1 0,5 %;0 0,0 %
51002;Freie Christliche Schule;1.447;370;68 18,5 %;208 56,5 %;24 6,5 %;25 6,8 %;6 1,6 %;8 2,2 %;2 0,5 %;24 6,5 %;0 0,0 %;2 0,5 %;1 0,3 %;0 0,0 %
51003;Konrad-Haenisch-Schule;1.666;169;26 15,6 %;103 61,7 %;12 7,2 %;9 5,4 %;2 1,2 %;2 1,2 %;5 3,0 %;7 4,2 %;0 0,0 %;0 0,0 %;1 0,6 %;0 0,0 %
51004;Konrad-Haenisch-Schule;1.483;375;110 29,4 %;193 51,6 %;16 4,3 %;34 9,1 %;1 0,3 %;2 0,5 %;1 0,3 %;12 3,2 %;1 0,3 %;2 0,5 %;1 0,3 %;1 0,3 %
52001;Schule am Mainbogen;1.816;255;36 14,2 %;157 61,8 %;11 4,3 %;18 7,1 %;1 0,4 %;5 2,0 %;2 0,8 %;16 6,3 %;0 0,0 %;7 2,8 %;1 0,4 %;0 0,0 %
52002;Schule am Mainbogen;1.368;310;55 18,0 %;187 61,3 %;21 6,9 %;15 4,9 %;0 0,0 %;5 1,6 %;0 0,0 %;15 4,9 %;2 0,7 %;3 1,0 %;1 0,3 %;1 0,3 %
52003;Schule am Mainbogen;1.371;266;43 16,2 %;159 60,0 %;15 5,7 %;27 10,2 %;4 1,5 %;3 1,1 %;1 0,4 %;12 4,5 %;0 0,0 %;0 0,0 %;0 0,0 %;1 0,4 %
53101;August-Gräser-Schule;1.316;336;99 29,6 %;177 53,0 %;12 3,6 %;9 2,7 %;2 0,6 %;5 1,5 %;0 0,0 %;23 6,9 %;0 0,0 %;5 1,5 %;2 0,6 %;0 0,0 %
53102;August-Gräser-Schule;1.270;517;205 40,0 %;198 38,6 %;28 5,5 %;32 6,2 %;3 0,6 %;15 2,9 %;2 0,4 %;22 4,3 %;1 0,2 %;7 1,4 %;0 0,0 %;0 0,0 %
53103;August-Gräser-Schule;1.298;495;197 40,4 %;207 42,4 %;20 4,1 %;24 4,9 %;4 0,8 %;10 2,0 %;3 0,6 %;18 3,7 %;0 0,0 %;2 0,4 %;3 0,6 %;0 0,0 %
53104;Minna-Specht-Schule;1.263;411;141 34,5 %;164 40,1 %;19 4,6 %;28 6,8 %;6 1,5 %;10 2,4 %;6 1,5 %;27 6,6 %;0 0,0 %;8 2,0 %;0 0,0 %;0 0,0 %
53105;Minna-Specht-Schule;1.341;344;78 23,0 %;182 53,7 %;17 5,0 %;28 8,3 %;3 0,9 %;0 0,0 %;3 0,9 %;22 6,5 %;0 0,0 %;4 1,2 %;1 0,3 %;1 0,3 %
53201;Minna-Specht-Schule;1.379;355;92 26,1 %;177 50,3 %;15 4,3 %;21 6,0 %;1 0,3 %;7 2,0 %;1 0,3 %;33 9,4 %;0 0,0 %;5 1,4 %;0 0,0 %;0 0,0 %
53202;Goldsteinschule;1.130;336;86 26,2 %;162 49,4 %;19 5,8 %;19 5,8 %;4 1,2 %;7 2,1 %;0 0,0 %;31 9,5 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
53203;Goldsteinschule;1.286;294;90 30,7 %;161 54,9 %;7 2,4 %;12 4,1 %;1 0,3 %;5 1,7 %;1 0,3 %;13 4,4 %;0 0,0 %;3 1,0 %;0 0,0 %;0 0,0 %
53204;Saalbau Haus Goldstein;1.327;514;133 26,0 %;287 56,2 %;14 2,7 %;14 2,7 %;1 0,2 %;4 0,8 %;2 0,4 %;46 9,0 %;1 0,2 %;7 1,4 %;0 0,0 %;2 0,4 %
53205;Saalbau Haus Goldstein;1.133;294;67 22,9 %;165 56,5 %;10 3,4 %;10 3,4 %;2 0,7 %;4 1,4 %;1 0,3 %;30 10,3 %;0 0,0 %;2 0,7 %;1 0,3 %;0 0,0 %
