WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Dr. Weyland, Bernadette;Feldmann, Peter;Dr. Eskandari-Grünberg, Nargess;Wißler, Janine;Wehnemann, Nico;Weingärtner, Michael;Yang, Ming;Stein, Volker;Dr. Herrschaft, Felicia;Schloberg, Karsten;Wünsch, Juli;Fischer, Hein
53206;Goldsteinschule;1.193;225;67 29,9 %;125 55,8 %;3 1,3 %;16 7,1 %;1 0,4 %;2 0,9 %;0 0,0 %;9 4,0 %;0 0,0 %;0 0,0 %;1 0,4 %;0 0,0 %
54101;Griechische Schule;2.161;256;41 16,3 %;139 55,2 %;17 6,7 %;17 6,7 %;4 1,6 %;6 2,4 %;0 0,0 %;26 10,3 %;0 0,0 %;1 0,4 %;1 0,4 %;0 0,0 %
54102;Griechische Schule;1.579;442;107 24,5 %;207 47,5 %;51 11,7 %;24 5,5 %;4 0,9 %;6 1,4 %;3 0,7 %;27 6,2 %;2 0,5 %;5 1,1 %;0 0,0 %;0 0,0 %
54201;Eichendorffschule;889;287;79 27,5 %;144 50,2 %;8 2,8 %;22 7,7 %;2 0,7 %;5 1,7 %;0 0,0 %;25 8,7 %;0 0,0 %;1 0,3 %;1 0,3 %;0 0,0 %
54202;Eichendorffschule;1.517;218;35 16,6 %;141 66,8 %;7 3,3 %;8 3,8 %;3 1,4 %;4 1,9 %;0 0,0 %;13 6,2 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
54203;Georg-August-Zinn-Schule;1.710;240;41 17,1 %;163 67,9 %;5 2,1 %;12 5,0 %;1 0,4 %;1 0,4 %;3 1,3 %;13 5,4 %;1 0,4 %;0 0,0 %;0 0,0 %;0 0,0 %
55101;Boehleschule;1.333;336;83 24,9 %;159 47,6 %;32 9,6 %;24 7,2 %;3 0,9 %;7 2,1 %;2 0,6 %;20 6,0 %;0 0,0 %;2 0,6 %;0 0,0 %;2 0,6 %
55102;Sporthalle Athletikverein;1.123;234;40 17,2 %;144 62,1 %;11 4,7 %;12 5,2 %;3 1,3 %;5 2,2 %;0 0,0 %;14 6,0 %;1 0,4 %;2 0,9 %;0 0,0 %;0 0,0 %
55201;Georg-August-Zinn-Schule;1.563;281;64 22,9 %;133 47,7 %;20 7,2 %;23 8,2 %;3 1,1 %;7 2,5 %;0 0,0 %;26 9,3 %;0 0,0 %;3 1,1 %;0 0,0 %;0 0,0 %
55202;Gemeindezentrum St. Hedwig;1.638;245;52 21,5 %;131 54,1 %;10 4,1 %;15 6,2 %;3 1,2 %;7 2,9 %;0 0,0 %;21 8,7 %;1 0,4 %;1 0,4 %;0 0,0 %;1 0,4 %
12055203;KiZ 120;1.397;344;45 13,2 %;217 63,8 %;11 3,2 %;23 6,8 %;3 0,9 %;9 2,6 %;2 0,6 %;28 8,2 %;0 0,0 %;1 0,3 %;0 0,0 %;1 0,3 %
56101;Fridtjof-Nansen-Schule;1.306;299;69 23,2 %;179 60,1 %;3 1,0 %;20 6,7 %;0 0,0 %;4 1,3 %;2 0,7 %;19 6,4 %;1 0,3 %;1 0,3 %;0 0,0 %;0 0,0 %
56102;Fridtjof-Nansen-Schule;1.249;249;61 24,7 %;128 51,8 %;9 3,6 %;16 6,5 %;1 0,4 %;12 4,9 %;0 0,0 %;17 6,9 %;1 0,4 %;2 0,8 %;0 0,0 %;0 0,0 %
56103;Saalbau Haus Nied;1.460;304;59 19,5 %;163 54,0 %;17 5,6 %;26 8,6 %;4 1,3 %;2 0,7 %;0 0,0 %;25 8,3 %;0 0,0 %;5 1,7 %;1 0,3 %;0 0,0 %
56104;Ev. Kirchengemeinde Nied;1.247;244;70 28,7 %;117 48,0 %;14 5,7 %;22 9,0 %;3 1,2 %;0 0,0 %;1 0,4 %;15 6,1 %;0 0,0 %;2 0,8 %;0 0,0 %;0 0,0 %
56105;Ev. Kirchengemeinde Nied;1.183;189;39 20,7 %;102 54,3 %;10 5,3 %;15 8,0 %;1 0,5 %;4 2,1 %;0 0,0 %;14 7,4 %;0 0,0 %;2 1,1 %;1 0,5 %;0 0,0 %
56201;Friedrich-List-Schule;1.646;498;80 16,2 %;286 57,9 %;19 3,8 %;31 6,3 %;4 0,8 %;14 2,8 %;1 0,2 %;51 10,3 %;0 0,0 %;6 1,2 %;2 0,4 %;0 0,0 %
56202;Altenwohnanlage Begegnungsstätte;1.466;349;96 27,6 %;188 54,0 %;12 3,4 %;9 2,6 %;4 1,1 %;3 0,9 %;4 1,1 %;29 8,3 %;0 0,0 %;2 0,6 %;1 0,3 %;0 0,0 %
56203;Altenwohnanlage Begegnungsstätte;1.330;304;88 29,1 %;152 50,3 %;11 3,6 %;16 5,3 %;3 1,0 %;6 2,0 %;0 0,0 %;25 8,3 %;0 0,0 %;1 0,3 %;0 0,0 %;0 0,0 %
56204;Friedrich-List-Schule;1.772;572;131 23,1 %;307 54,2 %;31 5,5 %;23 4,1 %;4 0,7 %;12 2,1 %;1 0,2 %;53 9,4 %;0 0,0 %;4 0,7 %;0 0,0 %;0 0,0 %
57001;Leibnizschule;1.349;315;77 24,6 %;128 40,9 %;31 9,9 %;35 11,2 %;5 1,6 %;5 1,6 %;0 0,0 %;16 5,1 %;0 0,0 %;15 4,8 %;1 0,3 %;0 0,0 %
57002;Robert-Blum-Schule;1.348;259;43 16,9 %;152 59,8 %;13 5,1 %;20 7,9 %;3 1,2 %;4 1,6 %;0 0,0 %;18 7,1 %;0 0,0 %;1 0,4 %;0 0,0 %;0 0,0 %
57003;Robert-Blum-Schule;1.289;223;30 13,7 %;138 63,0 %;10 4,6 %;16 7,3 %;5 2,3 %;2 0,9 %;2 0,9 %;11 5,0 %;1 0,5 %;2 0,9 %;0 0,0 %;2 0,9 %
58001;Helene-Lange-Schule;1.317;255;61 24,2 %;117 46,4 %;22 8,7 %;22 8,7 %;3 1,2 %;3 1,2 %;0 0,0 %;18 7,1 %;0 0,0 %;5 2,0 %;1 0,4 %;0 0,0 %
58002;Kasinoschule;1.748;363;71 19,6 %;180 49,6 %;35 9,6 %;39 10,7 %;10 2,8 %;3 0,8 %;2 0,6 %;18 5,0 %;0 0,0 %;5 1,4 %;0 0,0 %;0 0,0 %
59101;Paul-Ehrlich-Schule;1.411;253;45 17,9 %;135 53,8 %;23 9,2 %;26 10,4 %;5 2,0 %;2 0,8 %;0 0,0 %;10 4,0 %;1 0,4 %;4 1,6 %;0 0,0 %;0 0,0 %
59102;Paul-Ehrlich-Schule;1.397;304;44 14,5 %;145 47,9 %;31 10,2 %;37 12,2 %;9 3,0 %;6 2,0 %;0 0,0 %;18 5,9 %;0 0,0 %;13 4,3 %;0 0,0 %;0 0,0 %
60101;Ev. Gemeindehaus Sindlingen;1.225;191;41 21,8 %;106 56,4 %;7 3,7 %;5 2,7 %;5 2,7 %;2 1,1 %;1 0,5 %;19 10,1 %;0 0,0 %;2 1,1 %;0 0,0 %;0 0,0 %
60102;Meisterschule;1.098;330;102 31,3 %;169 51,8 %;15 4,6 %;17 5,2 %;2 0,6 %;4 1,2 %;2 0,6 %;13 4,0 %;0 0,0 %;1 0,3 %;1 0,3 %;0 0,0 %
60103;Gemeindehaus St. Dionysius;976;285;81 28,7 %;146 51,8 %;10 3,5 %;14 5,0 %;3 1,1 %;4 1,4 %;0 0,0 %;21 7,4 %;0 0,0 %;2 0,7 %;1 0,4 %;0 0,0 %
60201;Ludwig-Weber-Schule;1.287;337;54 16,3 %;228 68,7 %;2 0,6 %;15 4,5 %;3 0,9 %;6 1,8 %;3 0,9 %;19 5,7 %;0 0,0 %;0 0,0 %;1 0,3 %;1 0,3 %
60202;Ludwig-Weber-Schule;1.177;272;28 10,4 %;187 69,3 %;9 3,3 %;18 6,7 %;3 1,1 %;10 3,7 %;0 0,0 %;14 5,2 %;0 0,0 %;0 0,0 %;1 0,4 %;0 0,0 %
60401;Adolf-Reichwein-Schule;1.536;317;90 28,7 %;181 57,6 %;10 3,2 %;8 2,5 %;3 1,0 %;4 1,3 %;0 0,0 %;18 5,7 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
61101;Käthe-Kollwitz-Schule;1.200;345;125 36,7 %;149 43,7 %;16 4,7 %;23 6,7 %;4 1,2 %;3 0,9 %;3 0,9 %;15 4,4 %;0 0,0 %;1 0,3 %;1 0,3 %;1 0,3 %
61102;Käthe-Kollwitz-Schule;1.058;388;96 25,1 %;206 53,8 %;14 3,7 %;22 5,7 %;3 0,8 %;12 3,1 %;0 0,0 %;24 6,3 %;0 0,0 %;6 1,6 %;0 0,0 %;0 0,0 %
61103;Käthe-Kollwitz-Schule;1.109;287;69 24,6 %;157 55,9 %;6 2,1 %;16 5,7 %;0 0,0 %;8 2,8 %;0 0,0 %;22 7,8 %;0 0,0 %;2 0,7 %;1 0,4 %;0 0,0 %
61201;Adolf-Reichwein-Schule;1.540;234;48 20,8 %;124 53,7 %;14 6,1 %;18 7,8 %;5 2,2 %;1 0,4 %;0 0,0 %;14 6,1 %;1 0,4 %;5 2,2 %;1 0,4 %;0 0,0 %
61202;Adolf-Reichwein-Schule;1.569;222;40 18,3 %;144 65,8 %;4 1,8 %;9 4,1 %;3 1,4 %;2 0,9 %;1 0,5 %;15 6,8 %;0 0,0 %;0 0,0 %;1 0,5 %;0 0,0 %
62101;Ludwig-Erhard-Schule;1.526;439;137 31,4 %;197 45,2 %;22 5,0 %;30 6,9 %;4 0,9 %;9 2,1 %;2 0,5 %;28 6,4 %;0 0,0 %;7 1,6 %;0 0,0 %;0 0,0 %
62102;Ludwig-Erhard-Schule;1.572;415;131 31,8 %;180 43,7 %;27 6,6 %;29 7,0 %;4 1,0 %;0 0,0 %;2 0,5 %;22 5,3 %;1 0,2 %;16 3,9 %;0 0,0 %;0 0,0 %
62103;Frankf. Schule für Bekleidung und Mode;1.434;517;179 34,8 %;224 43,6 %;35 6,8 %;29 5,6 %;2 0,4 %;11 2,1 %;2 0,4 %;26 5,1 %;0 0,0 %;6 1,2 %;0 0,0 %;0 0,0 %
62104;Karl-von-Ibell-Schule;1.688;467;131 28,2 %;250 53,8 %;23 4,9 %;25 5,4 %;1 0,2 %;5 1,1 %;2 0,4 %;21 4,5 %;0 0,0 %;7 1,5 %;0 0,0 %;0 0,0 %
62201;Karl-Oppermann-Schule;1.287;178;30 16,9 %;105 59,3 %;8 4,5 %;16 9,0 %;1 0,6 %;1 0,6 %;0 0,0 %;13 7,3 %;0 0,0 %;1 0,6 %;0 0,0 %;2 1,1 %
62202;Walter-Kolb-Schule;1.454;306;74 24,5 %;156 51,7 %;12 4,0 %;21 7,0 %;4 1,3 %;10 3,3 %;1 0,3 %;19 6,3 %;0 0,0 %;4 1,3 %;0 0,0 %;1 0,3 %
62203;Walter-Kolb-Schule;1.524;242;41 17,3 %;136 57,4 %;3 1,3 %;26 11,0 %;1 0,4 %;4 1,7 %;0 0,0 %;22 9,3 %;0 0,0 %;3 1,3 %;1 0,4 %;0 0,0 %
63101;Saalbau Volkshaus Sossenheim;1.479;359;109 30,5 %;167 46,8 %;18 5,0 %;32 9,0 %;4 1,1 %;3 0,8 %;0 0,0 %;21 5,9 %;0 0,0 %;1 0,3 %;0 0,0 %;2 0,6 %
63102;Eduard-Spranger-Schule;1.469;364;108 30,1 %;155 43,2 %;29 8,1 %;11 3,1 %;9 2,5 %;8 2,2 %;1 0,3 %;29 8,1 %;0 0,0 %;8 2,2 %;1 0,3 %;0 0,0 %
63103;Eduard-Spranger-Schule;1.409;263;71 27,1 %;148 56,5 %;7 2,7 %;8 3,1 %;2 0,8 %;3 1,1 %;3 1,1 %;15 5,7 %;0 0,0 %;4 1,5 %;0 0,0 %;1 0,4 %
63104;Victor-Gollancz-Haus;1.408;278;82 30,0 %;130 47,6 %;22 8,1 %;22 8,1 %;3 1,1 %;2 0,7 %;0 0,0 %;9 3,3 %;0 0,0 %;2 0,7 %;0 0,0 %;1 0,4 %
63201;Saalbau Volkshaus Sossenheim;1.535;225;57 25,7 %;118 53,2 %;12 5,4 %;10 4,5 %;1 0,5 %;4 1,8 %;0 0,0 %;18 8,1 %;1 0,5 %;0 0,0 %;1 0,5 %;0 0,0 %
63202;Albrecht-Dürer-Schule;1.397;382;135 35,6 %;169 44,6 %;27 7,1 %;10 2,6 %;1 0,3 %;3 0,8 %;0 0,0 %;30 7,9 %;0 0,0 %;4 1,1 %;0 0,0 %;0 0,0 %
63203;Saalbau Volkshaus Sossenheim;1.429;226;57 25,8 %;130 58,8 %;2 0,9 %;14 6,3 %;3 1,4 %;0 0,0 %;1 0,5 %;12 5,4 %;0 0,0 %;1 0,5 %;1 0,5 %;0 0,0 %
64001;Schule am Erlenbach;1.160;493;206 42,0 %;159 32,4 %;35 7,1 %;23 4,7 %;1 0,2 %;10 2,0 %;1 0,2 %;50 10,2 %;0 0,0 %;2 0,4 %;3 0,6 %;0 0,0 %
64002;Schule am Erlenbach;1.164;400;147 37,0 %;161 40,6 %;31 7,8 %;31 7,8 %;5 1,3 %;5 1,3 %;0 0,0 %;14 3,5 %;0 0,0 %;1 0,3 %;2 0,5 %;0 0,0 %
64003;Schule am Erlenbach;1.220;476;186 39,3 %;178 37,6 %;38 8,0 %;16 3,4 %;5 1,1 %;9 1,9 %;1 0,2 %;39 8,2 %;1 0,2 %;0 0,0 %;0 0,0 %;0 0,0 %
65001;Grundschule Kalbach;1.552;516;166 32,4 %;239 46,6 %;37 7,2 %;28 5,5 %;5 1,0 %;9 1,8 %;3 0,6 %;22 4,3 %;1 0,2 %;0 0,0 %;1 0,2 %;2 0,4 %
65002;Grundschule Kalbach;1.351;458;139 30,5 %;218 47,9 %;32 7,0 %;29 6,4 %;1 0,2 %;8 1,8 %;1 0,2 %;22 4,8 %;0 0,0 %;3 0,7 %;1 0,2 %;1 0,2 %
65003;Ev. Kita Krambambuli;1.246;538;163 30,4 %;262 48,9 %;38 7,1 %;31 5,8 %;4 0,7 %;7 1,3 %;2 0,4 %;27 5,0 %;0 0,0 %;1 0,2 %;1 0,2 %;0 0,0 %
65101;Grundschule Riedberg;1.469;553;175 31,9 %;223 40,6 %;64 11,7 %;31 5,6 %;10 1,8 %;3 0,5 %;0 0,0 %;32 5,8 %;0 0,0 %;8 1,5 %;2 0,4 %;1 0,2 %
65102;Grundschule Riedberg;1.800;674;232 34,5 %;267 39,7 %;85 12,6 %;20 3,0 %;3 0,4 %;9 1,3 %;4 0,6 %;47 7,0 %;0 0,0 %;5 0,7 %;0 0,0 %;0 0,0 %
65103;Gymnasium Riedberg;1.441;497;179 36,3 %;215 43,6 %;36 7,3 %;21 4,3 %;4 0,8 %;6 1,2 %;3 0,6 %;25 5,1 %;0 0,0 %;4 0,8 %;0 0,0 %;0 0,0 %
65104;Gymnasium Riedberg;1.552;481;133 27,9 %;201 42,2 %;43 9,0 %;37 7,8 %;6 1,3 %;9 1,9 %;10 2,1 %;32 6,7 %;1 0,2 %;3 0,6 %;1 0,2 %;0 0,0 %
65105;Marie-Curie-Schule;1.095;352;105 29,9 %;160 45,6 %;35 10,0 %;21 6,0 %;6 1,7 %;7 2,0 %;3 0,9 %;12 3,4 %;0 0,0 %;2 0,6 %;0 0,0 %;0 0,0 %
65106;Marie-Curie-Schule;903;252;77 30,6 %;107 42,5 %;29 11,5 %;11 4,4 %;5 2,0 %;6 2,4 %;1 0,4 %;11 4,4 %;0 0,0 %;3 1,2 %;2 0,8 %;0 0,0 %
66001;Bürgerhaus Harheim;1.322;552;197 35,8 %;199 36,1 %;48 8,7 %;40 7,3 %;4 0,7 %;11 2,0 %;2 0,4 %;42 7,6 %;2 0,4 %;3 0,5 %;3 0,5 %;0 0,0 %
66002;Bürgerhaus Harheim;1.100;381;151 39,8 %;129 34,0 %;29 7,7 %;20 5,3 %;4 1,1 %;7 1,8 %;0 0,0 %;34 9,0 %;1 0,3 %;3 0,8 %;1 0,3 %;0 0,0 %
66003;Bürgerhaus Harheim;1.126;511;251 49,5 %;141 27,8 %;29 5,7 %;20 3,9 %;2 0,4 %;11 2,2 %;2 0,4 %;44 8,7 %;1 0,2 %;4 0,8 %;2 0,4 %;0 0,0 %
67001;Otto-Hahn-Schule;1.277;463;177 38,3 %;155 33,5 %;33 7,1 %;22 4,8 %;1 0,2 %;11 2,4 %;4 0,9 %;53 11,5 %;1 0,2 %;5 1,1 %;0 0,0 %;0 0,0 %
67002;Otto-Hahn-Schule;1.292;352;90 25,9 %;152 43,7 %;34 9,8 %;25 7,2 %;1 0,3 %;6 1,7 %;2 0,6 %;35 10,1 %;1 0,3 %;1 0,3 %;1 0,3 %;0 0,0 %
67003;Michael-Grzimek-Schule;1.223;453;179 40,1 %;154 34,5 %;30 6,7 %;38 8,5 %;7 1,6 %;13 2,9 %;1 0,2 %;21 4,7 %;3 0,7 %;0 0,0 %;0 0,0 %;0 0,0 %
67004;Michael-Grzimek-Schule;1.312;436;158 37,0 %;153 35,8 %;44 10,3 %;20 4,7 %;1 0,2 %;12 2,8 %;0 0,0 %;34 8,0 %;1 0,2 %;2 0,5 %;0 0,0 %;2 0,5 %
67005;Kinderhaus am Bügel;1.462;271;69 25,7 %;134 49,8 %;16 5,9 %;9 3,3 %;3 1,1 %;9 3,3 %;0 0,0 %;22 8,2 %;0 0,0 %;1 0,4 %;5 1,9 %;1 0,4 %
67006;Altentagesstätte;1.475;267;30 11,4 %;182 69,2 %;8 3,0 %;19 7,2 %;3 1,1 %;2 0,8 %;0 0,0 %;15 5,7 %;0 0,0 %;2 0,8 %;1 0,4 %;1 0,4 %
68001;Schule am Landgraben;1.379;489;125 25,7 %;212 43,6 %;49 10,1 %;35 7,2 %;5 1,0 %;8 1,6 %;1 0,2 %;46 9,5 %;0 0,0 %;4 0,8 %;0 0,0 %;1 0,2 %
68002;Schule am Landgraben;1.320;367;124 33,8 %;130 35,4 %;28 7,6 %;35 9,5 %;3 0,8 %;5 1,4 %;1 0,3 %;36 9,8 %;0 0,0 %;3 0,8 %;2 0,5 %;0 0,0 %
68003;Saalbau Stadthalle Bergen;1.477;516;120 23,3 %;254 49,4 %;44 8,6 %;27 5,3 %;4 0,8 %;11 2,1 %;0 0,0 %;47 9,1 %;1 0,2 %;6 1,2 %;0 0,0 %;0 0,0 %
68004;Saalbau Stadthalle Bergen;1.357;468;146 31,4 %;205 44,1 %;35 7,5 %;30 6,5 %;5 1,1 %;5 1,1 %;2 0,4 %;30 6,5 %;1 0,2 %;4 0,9 %;0 0,0 %;2 0,4 %
68005;Ev. Kirche Bergen-Enkheim;1.356;480;198 41,6 %;158 33,2 %;33 6,9 %;23 4,8 %;8 1,7 %;6 1,3 %;1 0,2 %;44 9,2 %;0 0,0 %;2 0,4 %;1 0,2 %;2 0,4 %
68006;Schule am Ried;1.216;413;112 27,2 %;197 47,8 %;28 6,8 %;30 7,3 %;0 0,0 %;8 1,9 %;0 0,0 %;35 8,5 %;0 0,0 %;2 0,5 %;0 0,0 %;0 0,0 %
68007;Schule am Ried;1.281;363;85 23,7 %;179 49,9 %;30 8,4 %;23 6,4 %;0 0,0 %;4 1,1 %;2 0,6 %;30 8,4 %;3 0,8 %;1 0,3 %;2 0,6 %;0 0,0 %
68008;Saalbau Volkshaus Enkheim;1.491;417;79 19,1 %;230 55,7 %;22 5,3 %;32 7,7 %;7 1,7 %;7 1,7 %;3 0,7 %;27 6,5 %;1 0,2 %;5 1,2 %;0 0,0 %;0 0,0 %
68009;Saalbau Volkshaus Enkheim;1.231;321;84 26,2 %;144 44,9 %;11 3,4 %;16 5,0 %;2 0,6 %;14 4,4 %;1 0,3 %;44 13,7 %;1 0,3 %;2 0,6 %;2 0,6 %;0 0,0 %
68010;Frankfurter Volksbank;1.323;437;129 29,8 %;210 48,5 %;28 6,5 %;25 5,8 %;4 0,9 %;5 1,2 %;1 0,2 %;25 5,8 %;0 0,0 %;6 1,4 %;0 0,0 %;0 0,0 %
90100;Briefwahl Altstadt;0;280;87 31,3 %;112 40,3 %;31 11,2 %;22 7,9 %;3 1,1 %;2 0,7 %;1 0,4 %;16 5,8 %;1 0,4 %;2 0,7 %;0 0,0 %;1 0,4 %
90200;Briefwahl Innenstadt;0;372;126 34,0 %;144 38,8 %;35 9,4 %;28 7,5 %;4 1,1 %;5 1,3 %;1 0,3 %;19 5,1 %;0 0,0 %;8 2,2 %;1 0,3 %;0 0,0 %
90401;Briefwahl Westend-Süd;0;383;191 49,9 %;101 26,4 %;36 9,4 %;14 3,7 %;6 1,6 %;6 1,6 %;3 0,8 %;23 6,0 %;1 0,3 %;1 0,3 %;0 0,0 %;1 0,3 %
90402;Briefwahl Westend-Süd;0;307;126 41,0 %;99 32,2 %;32 10,4 %;16 5,2 %;0 0,0 %;9 2,9 %;3 1,0 %;20 6,5 %;0 0,0 %;0 0,0 %;0 0,0 %;2 0,7 %
90403;Briefwahl Westend-Süd;0;363;177 49,0 %;91 25,2 %;34 9,4 %;21 5,8 %;3 0,8 %;6 1,7 %;1 0,3 %;24 6,6 %;0 0,0 %;3 0,8 %;1 0,3 %;0 0,0 %
90404;Briefwahl Westend-Süd;0;429;222 51,7 %;121 28,2 %;33 7,7 %;9 2,1 %;2 0,5 %;3 0,7 %;2 0,5 %;31 7,2 %;0 0,0 %;5 1,2 %;1 0,2 %;0 0,0 %
90405;Briefwahl Westend-Süd;0;418;179 43,1 %;132 31,8 %;42 10,1 %;25 6,0 %;3 0,7 %;3 0,7 %;1 0,2 %;26 6,3 %;1 0,2 %;2 0,5 %;0 0,0 %;1 0,2 %
90501;Briefwahl Westend-Nord;0;335;147 44,0 %;96 28,7 %;32 9,6 %;23 6,9 %;5 1,5 %;6 1,8 %;1 0,3 %;16 4,8 %;1 0,3 %;7 2,1 %;0 0,0 %;0 0,0 %
90502;Briefwahl Westend-Nord;0;434;188 43,4 %;152 35,1 %;35 8,1 %;25 5,8 %;5 1,2 %;8 1,8 %;10 2,3 %;7 1,6 %;1 0,2 %;1 0,2 %;1 0,2 %;0 0,0 %
90601;Briefwahl Nordend-West;0;321;88 27,5 %;124 38,8 %;52 16,3 %;36 11,3 %;3 0,9 %;4 1,3 %;0 0,0 %;7 2,2 %;1 0,3 %;5 1,6 %;0 0,0 %;0 0,0 %
90602;Briefwahl Nordend-West;0;298;102 34,3 %;116 39,1 %;34 11,4 %;22 7,4 %;1 0,3 %;4 1,3 %;1 0,3 %;14 4,7 %;0 0,0 %;2 0,7 %;0 0,0 %;1 0,3 %
90603;Briefwahl Nordend-West;0;373;126 33,8 %;130 34,9 %;52 13,9 %;23 6,2 %;1 0,3 %;9 2,4 %;0 0,0 %;27 7,2 %;1 0,3 %;2 0,5 %;2 0,5 %;0 0,0 %
90604;Briefwahl Nordend-West;0;553;219 39,6 %;197 35,6 %;43 7,8 %;47 8,5 %;7 1,3 %;8 1,4 %;3 0,5 %;19 3,4 %;1 0,2 %;5 0,9 %;1 0,2 %;3 0,5 %
90605;Briefwahl Nordend-West;0;376;214 57,2 %;98 26,2 %;29 7,8 %;12 3,2 %;1 0,3 %;6 1,6 %;2 0,5 %;12 3,2 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
90606;Briefwahl Nordend-West;0;361;72 20,0 %;143 39,7 %;69 19,2 %;53 14,7 %;2 0,6 %;6 1,7 %;0 0,0 %;8 2,2 %;1 0,3 %;3 0,8 %;1 0,3 %;2 0,6 %
