id,Stadtteil,Kaufpreis pro qm 2012 etw,Kaufpreis 2012 etw,Wohnfläche 2012 etw,Kaufpreis pro qm 2018 etw,Kaufpreis 2018 etw,Wohnfläche 2018 etw,Kaufpreis pro qm 2012 ezfh,Kaufpreis 2012 ezfh,Wohnfläche 2012 ezfh,Kaufpreis pro qm 2018 ezfh,Kaufpreis 2018 ezfh,Wohnfläche 2018 ezfh
1,Altstadt,5.345,448.127,"77,46",7.339,1.006.460,"131,04",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
,Bahnhofsviertel,4.347,581.147,"128,17",6.453,534.534,"81,55",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
46,Bergen-Enkheim,2.648,268.287,"97,99",4.517,497.435,"107,18",3.628,958.157,"254,31",4.764,890.360,"188,47"
32,Berkersheim,k.A.,k.A.,k.A.,4.089,428.789,"103,66",2.698,437.591,"165,94",k.A.,k.A.,k.A.
12,Bockenheim,3.524,361.899,"94,67",5.829,536.355,"87,67",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
31,Bonames,1.782,129.515,"69,37",3.321,283.369,"78,31",2.688,357.180,"134,34",3.804,508.944,"133,9"
9,Bornheim,3.536,362.919,"95,35",5.079,415.039,"78,04",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
27,Dornbusch,3.084,300.016,"87,62",5.077,491.372,"90,22",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
29,Eckenheim,2.146,219.558,"92,26",3.910,306.379,"75,93",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
28,Eschersheim,2.835,249.231,"80,53",4.177,382.836,"88,23",3.473,656.722,"196,93",5.205,1.132.316,"208,26"
35,Fechenheim,2.211,190.861,"82,38",3.163,263.545,"83,62",2.295,393.444,"183,96",k.A.,k.A.,k.A.
,Flughafen,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
47,Frankfurter Berg,2.107,203.928,"93,79",3.170,236.977,"73,8",2.806,354.176,"137,71",k.A.,k.A.,k.A.
11,Gallus,3.680,307.537,"80,66",7.055,597.650,"85,13",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
26,Ginnheim,2.714,232.585,"83,72",4.937,409.583,"83,72",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
19,Griesheim,1.691,137.475,"78,12",3.500,234.536,"66,47",2.464,326.257,153,k.A.,k.A.,k.A.
,Gutleutviertel,4.280,544.107,"98,49",8.076,1.083.550,"120,73",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
44,Harheim,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,3.055,484.847,"159,66",k.A.,k.A.,k.A.
21,Hausen,1.934,136.568,"69,7",4.116,319.932,"75,3",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
24,Heddernheim,2.809,245.823,"87,28",4.105,335.289,"80,59",3.088,585.333,"183,87",4.853,813.600,"162,93"
36,Höchst,2.146,169.300,"76,83",3.692,276.646,"73,9",2.335,393.459,"161,55",k.A.,k.A.,k.A.
2,Innenstadt,4.192,478.123,"105,99",6.958,692.490,"93,58",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
43,Kalbach-Riedberg,3.408,362.452,"104,89",4.920,530.333,"108,23",2.942,514.678,"173,09",5.094,820.411,"158,8"
37,Nied,1.902,136.794,"69,02",3.501,272.360,"74,36",2.300,281.669,123,3.790,487.765,"141,12"
42,Nieder-Erlenbach,2.748,256.723,"94,46",3.413,300.178,"85,61",3.033,539.140,"178,8",k.A.,k.A.,k.A.
45,Nieder-Eschbach,1.834,148.339,"78,86",3.369,258.200,"74,5",3.396,574.418,"164,79",4.110,658.553,"160,3"
17,Niederrad,2.492,194.535,"74,29",4.264,346.428,"77,97",2.872,518.778,"183,83",4.615,961.813,"190,19"
25,Niederursel,1.989,140.438,"69,68",4.143,345.454,"79,92",k.A.,k.A.,k.A.,4.294,653.595,"153,02"
7,Nordend-Ost,3.769,368.432,"92,85",5.618,505.948,"90,97",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
6,Nordend-West,4.398,614.776,"127,62",6.909,762.872,"104,64",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
16,Oberrad,2.017,156.190,"73,66",3.999,316.760,"75,96",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
8,Ostend,3.651,451.716,"108,06",6.489,500.270,"77,79",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
22,Praunheim,2.796,307.171,"97,69",4.312,390.403,"89,56",2.698,648.648,"212,73",3.659,408.852,"119,29"
30,Preungesheim,2.730,278.040,"99,44",4.591,517.212,"107,11",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
33,Riederwald,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
20,Rödelheim,2.196,157.016,"69,43",4.057,377.061,"90,49",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
13,Sachsenhausen-Nord,3.891,463.586,"112,45",5.847,589.600,"99,06",4.160,1.256.145,"287,31",6.866,1.698.600,"245,49"
14,Sachsenhausen-Süd,3.054,339.559,"103,43",4.874,523.346,"105,84",3.918,912.575,"231,45",5.185,1.364.340,"255,65"
18,Schwanheim,2.234,187.148,"81,71",3.310,311.751,"92,61",1.998,296.972,"153,81",2.847,443.130,"169,23"
34,Seckbach,2.497,250.463,"98,67",4.663,537.007,"115,58",2.922,605.229,198,4.849,849.824,"239,58"
38,Sindlingen,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,2.373,440.900,"175,02",k.A.,k.A.,k.A.
41,Sossenheim,1.574,141.171,"89,18",2.731,225.955,"83,04",2.361,363.957,"165,27",3.789,577.518,"162,71"
40,Unterliederbach,1.964,144.683,"73,48",3.625,306.590,"81,91",2.424,346.676,"144,41",4.072,477.067,"121,55"
5,Westend-Nord,5.282,781.353,"136,49",6.915,771.667,"105,81",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
4,Westend-Süd,5.760,999.698,"160,2",7.389,861.891,"111,87",4.895,1.241.211,"232,71",k.A.,k.A.,k.A.
39,Zeilsheim,2.131,140.119,"67,36",3.034,240.936,"79,39",2.468,324.284,"138,93",3.626,509.316,"141,78"
10,Gutleut-/Bahnhofsviertel,4.314,562.627,"113,33",7.265,809.042,"101,14",k.A.,k.A.,k.A.,k.A.,k.A.,k.A.